x,y,gt_c0,mu_h_at_gt_c0,j0_at_gt_c0,gt_c16,mu_h_at_gt_c16,j0_at_gt_c16,gt_c30,mu_h_at_gt_c30,j0_at_gt_c30,gt_c43,mu_h_at_gt_c43,j0_at_gt_c43,gt_c63,mu_h_at_gt_c63,j0_at_gt_c63,gt_c71,mu_h_at_gt_c71,j0_at_gt_c71
9.05914,38.085526,0.02359895,-0.5679431,0.00023778019,0.012888574,-1.1127899,0.00012841252,0.013620618,-1.061652,0.00013580863,0.016841408,-0.8674536,0.000168485,0.36821902,0.33278883,0.0063961414,0.57123667,-0.18483075,0.013973906
9.256412,38.186153,0.028266078,-0.41359735,0.00028624028,0.012898376,-1.1120849,0.00012851147,0.013655286,-1.0593042,0.00013615913,0.017986447,-0.80809283,0.00018015588,0.33380517,0.40951753,0.005436068,0.5387577,-0.101311,0.012595879
9.453683,38.28678,0.034148,-0.2574346,0.0003480401,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.018657047,-0.77524495,0.00018700429,0.3093278,0.45936763,0.004813099,0.5129651,-0.033982806,0.011526936
8.850775,38.218483,0.03024608,-0.35696507,0.00030695196,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.019672072,-0.72795534,0.00019738903,0.3623432,0.34635502,0.0062250686,0.5720099,-0.18679336,0.014006918
9.053646,38.328793,0.044227798,-0.055042505,0.00045591127,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.021638958,-0.6436765,0.00021757689,0.34760457,0.37957728,0.0058089877,0.539903,-0.10428549,0.012644005
9.256516,38.439106,0.034148,-0.2574346,0.0003480401,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.018657047,-0.77524495,0.00018700429,0.3093278,0.45936763,0.004813099,0.5129651,-0.033982806,0.011526936
8.83968,38.452065,0.053418957,0.082568645,0.000556551,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.02628502,-0.47517872,0.00026560907,0.34418505,0.38710737,0.0057150903,0.544342,-0.11579746,0.01283095
9.048151,38.57206,0.06910364,0.25285506,0.0007336741,0.0126,-1.1338153,0.00012550008,0.0126,-1.1338153,0.00012550008,0.028482923,-0.4071679,0.00028850415,0.33996734,0.39629656,0.0056006284,0.5182813,-0.047900945,0.011744643
3.2379718,39.719036,0.04770121,0.001200676,0.0004936813,0.0126,-1.1338153,0.00012550008,0.03953491,-0.14103365,0.00040537326,0.10020964,0.4525144,0.0011073035,0.3587909,0.35447073,0.0061230897,0.64478946,-0.36258268,0.017038045
2.9353228,39.58808,0.049828082,0.032974243,0.0005169654,0.01447254,-1.0057609,0.00014443012,0.048561454,0.0142810345,0.0005030847,0.10480563,0.47204375,0.0011652764,0.34525108,0.38476753,0.005744256,0.6542692,-0.38371223,0.017405031
2.6478758,39.42949,0.039921902,-0.13345218,0.00040951968,0.022809798,-0.5975375,0.00022963523,0.061173793,0.17499566,0.00064324774,0.10581868,0.47608733,0.0011781564,0.34488863,0.38556385,0.005734328,0.6753499,-0.42868412,0.01817737
3.2805686,39.388187,0.034526635,-0.24852276,0.00035204669,0.0126,-1.1338153,0.00012550008,0.0505266,0.043005466,0.0005246385,0.112580344,0.5008421,0.0012650946,0.37604508,0.31446046,0.006628628,0.6203372,-0.30589324,0.016050482
2.9855206,39.243416,0.035383612,-0.22879195,0.00036112775,0.0153415,-0.9523244,0.00015324011,0.063475914,0.19914794,0.000669311,0.12142599,0.52792203,0.0013814371,0.37106457,0.3261578,0.0064800614,0.6121897,-0.28639433,0.015711699
