x,y,c_abs_error_t71
1.6821691,37.690586,0.2564385
9.326107,37.456306,0.23532096
9.599195,37.529343,0.22046554
9.872282,37.60238,0.20436439
10.14537,37.67542,0.16933069
9.368632,37.73313,0.21552625
9.642258,37.805965,0.19625482
9.915883,37.8788,0.17977992
9.411158,38.009956,0.18885776
9.685321,38.082584,0.16904286
11.564095,36.468864,0.10266626
11.494565,36.253357,0.16735059
11.4250345,36.03785,0.21159965
11.355504,35.822342,0.23853305
11.735493,36.345623,0.10817456
11.667287,36.13195,0.175987
11.599081,35.918278,0.22503641
11.909539,36.22605,0.12504947
11.842658,36.014214,0.19139212
12.086235,36.11015,0.1526376
2.1219835,35.912125,0.3008623
1.8058988,36.25512,0.3076452
1.4898139,36.598114,0.31429458
1.7350696,35.79215,0.32767254
1.4223251,36.134678,0.33699894
1.1095805,36.47721,0.3554082
1.3481557,35.672176,0.34201413
1.0387514,36.01424,0.35634047
0.9612417,35.5522,0.3491059
9.966084,36.761005,0.24682966
10.282975,36.847897,0.22193852
10.599866,36.934788,0.18714795
10.916758,37.021683,0.13813251
10.025846,37.065807,0.22937095
10.344675,37.155262,0.19219583
10.663505,37.24472,0.14173496
10.085608,37.370613,0.20204148
10.406375,37.46263,0.15067822
10.833222,36.774853,0.18029624
10.749686,36.528023,0.21250343
10.666151,36.281197,0.23838171
11.128115,36.831535,0.117305845
11.04679,36.587643,0.1740283
10.965466,36.34375,0.21448344
11.343894,36.647263,0.10472429
11.26478,36.406307,0.17058972
12.52616,35.69359,0.13442901
12.388285,35.843197,0.1341176
12.241643,35.98205,0.15358827
12.307179,35.604115,0.1515567
12.164921,35.748344,0.16884026
12.013896,35.88182,0.17978933
12.0882,35.51464,0.1852164
11.941558,35.653492,0.20192024
11.869219,35.425167,0.20253831
2.0759482,34.463024,0.30282348
1.7043794,34.82608,0.31884325
1.3328105,35.18914,0.33753562
1.6320688,34.238457,0.32558954
1.2548895,34.602432,0.3397739
0.8777102,34.966408,0.3425995
1.1881893,34.013893,0.33777755
0.8053996,34.378784,0.33451265
0.74430984,33.789326,0.31653434
13.059776,35.122444,0.09496841
12.878378,35.308624,0.098691374
12.700506,35.499004,0.10526857
12.815469,35.037327,0.12709716
12.635834,35.22561,0.13032332
12.459724,35.41809,0.13830256
12.571161,34.95221,0.15122613
12.39329,35.14259,0.15850082
12.326854,34.867092,0.17120153
2.166426,32.728203,0.23434782
1.6923873,33.081913,0.2711984
1.2183486,33.43562,0.30368304
1.6512784,32.432735,0.25307018
1.1706712,32.78705,0.28940946
0.6900641,33.141365,0.25768536
1.1361307,32.137264,0.3074326
0.6489551,32.492188,0.2622108
0.62098294,31.841797,0.27605933
12.921279,34.1687,0.15671185
13.2176,34.242,0.13913819
13.513921,34.3153,0.117554486
13.810242,34.3886,0.09134823
12.967444,34.486618,0.14070395
13.263388,34.55922,0.11258349
13.559331,34.631824,0.076351166
13.01361,34.80453,0.122222245
13.3091755,34.87644,0.0832642
13.591622,33.38472,0.15990698
13.933412,33.445305,0.13809732
14.275202,33.50589,0.09889454
14.616991,33.56648,0.03621328
13.664495,33.719345,0.15505728
14.007419,33.781197,0.13041812
14.350342,33.843044,0.060435444
13.737369,34.053974,0.13959464
14.081426,34.117085,0.09520453
14.400628,32.71706,0.13600966
14.700843,32.77092,0.12692866
15.001058,32.824783,0.11456165
15.301272,32.878647,0.09530425
14.472749,33.0002,0.11541262
14.771416,33.052834,0.09820539
15.070083,33.10547,0.06877154
14.54487,33.283337,0.0832777
14.8419895,33.334747,0.04439974
2.199348,30.855951,0.20502067
1.6732264,31.184566,0.24307942
1.1471046,31.513182,0.3015281
1.670961,30.533825,0.25448245
1.1384655,30.86253,0.31946266
0.60597,31.191233,0.30207986
1.142574,30.211699,0.3310575
0.6037047,30.540491,0.3150059
0.6141869,29.889572,0.33350825
15.138894,32.214714,0.15165132
15.37001,32.272934,0.14067414
15.601127,32.331158,0.12668857
15.832242,32.38938,0.11829147
15.19302,32.436024,0.13381767
15.42317,32.4934,0.11958739
15.65332,32.550777,0.10334256
15.247147,32.657333,0.11525139
15.47633,32.713863,0.09873977
15.649534,31.891598,0.15738234
15.833046,31.91312,0.15300277
16.016558,31.934645,0.14197639
16.20007,31.95617,0.1271193
15.710437,32.057526,0.15108669
15.90054,32.084446,0.14168683
16.090645,32.111366,0.1375817
15.771339,32.223454,0.13212493
15.968035,32.255768,0.11598632
2.2797499,28.991318,0.22161806
1.7245623,29.290735,0.26596558
1.1693746,29.590153,0.33968973
1.7599926,28.64095,0.27927965
1.198614,28.93994,0.34820676
0.6372354,29.23893,0.3550812
1.2402353,28.290583,0.35784304
0.6726658,28.589144,0.36837143
0.72047794,27.940216,0.3755979
16.072948,31.767452,0.14055622
15.945827,31.578735,0.15548182
15.818705,31.39002,0.1596052
16.312374,31.782137,0.12441063
16.185835,31.594013,0.13707536
16.059298,31.40589,0.15343323
16.425846,31.609291,0.11516455
16.29989,31.42176,0.13046226
16.540483,31.437632,0.1129494
2.4302886,27.107105,0.16776335
1.8603517,27.38481,0.23138118
1.2904148,27.662512,0.32086694
1.9325256,26.73807,0.20577121
1.356562,27.014824,0.22695458
0.7805984,27.291578,0.22415537
1.4347628,26.369036,0.2660367
0.8527724,26.64484,0.23021883
0.937,26.0,0.33092022
16.958448,30.716629,0.109781444
16.825024,30.960714,0.11179164
16.685701,31.201048,0.11064106
16.665253,30.70676,0.1279681
16.52888,30.948969,0.12753129
16.386608,31.187428,0.13015118
16.372057,30.696892,0.14828074
16.232735,30.937225,0.15056276
16.078861,30.687023,0.16759303
2.6549435,25.223146,0.19105124
2.0822957,25.482098,0.23342395
1.5096478,25.741049,0.29863048
2.188097,24.841393,0.23096192
1.6106178,25.099352,0.293792
1.0331384,25.357311,0.33661318
1.7212508,24.459639,0.310228
1.1389399,24.716606,0.29871035
1.2544043,24.077885,0.31701124
16.421799,29.755676,0.17150545
16.779427,29.748188,0.1526745
17.137056,29.7407,0.12231839
17.494684,29.733212,0.06443125
16.600681,30.075993,0.15773031
16.956474,30.067392,0.13201469
17.312267,30.058792,0.078632355
16.779564,30.39631,0.13202736
17.133522,30.386599,0.102779746
3.0792994,20.171354,0.17031801
2.7153385,20.300205,0.18969089
2.3513775,20.429056,0.22097158
1.9874164,20.557907,0.22723442
2.8016775,19.89823,0.16392678
2.4381468,20.02715,0.18010628
2.0746162,20.156069,0.17950284
2.5240557,19.625105,0.1606766
2.1609554,19.754093,0.17202896
2.2464337,19.35198,0.15991509
2.8843775,23.369287,0.27283096
2.3410532,23.605486,0.31455678
1.7977288,23.841686,0.34251797
2.4684913,22.972748,0.3221146
1.9225723,23.208395,0.37349916
1.3766532,23.444044,0.3553911
2.0526052,22.576206,0.341272
1.5040914,22.811304,0.36116254
1.6367188,22.179667,0.32099056
3.0128005,21.665962,0.23762918
2.5541067,21.837196,0.26864278
2.0954127,22.008432,0.29141575
2.6710057,21.29661,0.24634051
2.2118933,21.467733,0.28699225
1.7527809,21.638857,0.29534543
2.329211,20.92726,0.2655809
1.8696802,21.09827,0.2961824
3.0781326,19.06455,0.10059577
2.8008997,19.16036,0.11915898
2.5236669,19.25617,0.14268613
2.8637395,18.86126,0.10865635
2.5862007,18.957045,0.12535453
2.3086617,19.05283,0.15098953
2.6493464,18.657967,0.11436176
2.3715014,18.753729,0.1264162
2.4349532,18.454676,0.10967535
2.4876964,18.216167,0.08910954
2.5571673,17.983292,0.08715004
2.643366,17.756048,0.088073134
2.65789,18.412807,0.107447505
2.718997,18.177116,0.105465055
2.7968318,17.947056,0.109330714
2.8808267,18.370941,0.11371726
2.9502976,18.138065,0.11977553
3.1037633,18.329073,0.11806464
16.894823,28.543072,0.15076298
17.358011,28.512974,0.13442606
17.821198,28.482878,0.113782585
18.284386,28.45278,0.08380401
17.094778,28.939785,0.147677
17.562815,28.912497,0.1238938
18.030853,28.885208,0.09950504
17.294731,29.336498,0.1208193
17.767618,29.31202,0.070261866
2.758639,17.512957,0.070539296
2.872948,17.269396,0.07602173
2.9862928,17.025364,0.08468032
2.9343457,17.760855,0.10948539
3.0491366,17.517529,0.10379052
3.1629636,17.273731,0.096711695
3.2253256,17.765661,0.11925435
3.3396344,17.5221,0.11078107
3.5163052,17.770468,0.11984998
17.431309,27.009161,0.13908756
17.985912,26.940346,0.13308552
18.540514,26.87153,0.14370325
19.095118,26.802715,0.16040444
17.715668,27.490368,0.12605053
18.27424,27.423737,0.11595011
18.832813,27.357107,0.11471352
18.000027,27.971573,0.10696578
18.562569,27.90713,0.08183563
3.1318502,16.69378,0.065633
3.2879746,16.367384,0.050822377
3.454666,16.04617,0.039531887
3.3697913,17.008385,0.0946843
3.520632,16.679396,0.07656443
3.68204,16.355589,0.060753226
3.7532897,16.991407,0.1077652
3.909414,16.665009,0.08949041
4.1367884,16.974428,0.12215167
19.900255,25.199503,0.2226286
19.612156,24.829296,0.22149321
19.324057,24.459091,0.21582398
19.035957,24.088886,0.21288797
20.10933,24.771168,0.21165502
19.81634,24.398634,0.2039375
19.52335,24.026098,0.1999385
20.308622,24.338175,0.17239845
20.010742,23.963312,0.17910936
20.498135,23.900524,0.13848001
18.220798,25.420376,0.17084596
18.780617,25.346752,0.20232648
19.340437,25.273127,0.21730873
18.512238,25.881155,0.17499113
19.070036,25.806412,0.20185396
19.627832,25.731668,0.21118858
18.803679,26.341936,0.17360747
19.359453,26.266073,0.17908114
4.1849303,14.782154,0.011096656
4.4284515,15.157156,0.02642107
4.671973,15.532158,0.03945434
4.9154944,15.907159,0.057512045
3.935175,15.199855,0.013982415
4.1818633,15.576675,0.032032788
4.4285517,15.953496,0.051633537
3.6917536,15.621193,0.023499846
3.9416087,15.999833,0.048589766
20.261969,23.594294,0.16215637
20.025803,23.288061,0.17123356
19.789637,22.98183,0.1718685
20.667843,23.588467,0.1362325
20.432922,23.283232,0.1634275
20.198,22.977997,0.17400062
20.84004,23.2784,0.14956906
20.606363,22.974161,0.17497393
21.014727,22.970325,0.17667288
5.746736,14.715966,0.056925
5.2261343,14.738029,0.037038445
4.705532,14.760092,0.021814883
5.528395,14.267434,0.024409235
5.003923,14.287075,0.011980534
4.4794507,14.306716,0.003607452
5.3100543,13.818902,0.005464554
4.781712,13.836121,0.0012096763
5.091714,13.37037,0.0041353106
6.402071,13.388434,0.020461857
5.9652853,13.382413,0.008085191
5.5284996,13.376391,0.00047844648
6.2493963,12.980816,0.0055280924
5.8098593,12.972907,0.0016080141
5.3703227,12.964998,0.005658567
6.096721,12.573198,0.0029435158
5.6544333,12.563401,0.007076621
5.944046,12.16558,0.0069987774
6.1626697,11.872422,0.009874582
6.3841157,11.581364,0.025060296
6.608384,11.292405,0.026964188
6.29282,12.230606,0.0044240355
6.5128546,11.9384985,0.0068643093
6.735712,11.64849,0.012753427
6.6415935,12.295633,0.0015332103
6.8630395,12.004575,0.00074893236
6.990367,12.36066,0.009356022
21.354822,21.976885,0.17610237
21.263784,22.31777,0.17833436
21.15042,22.648916,0.17522618
20.999828,22.01679,0.19968429
20.897629,22.352806,0.1967577
20.7731,22.679085,0.18630818
20.644836,22.056696,0.21829638
20.531471,22.387844,0.20611197
20.289843,22.096603,0.2278462
7.113325,10.65193,0.029716015
7.2484484,10.918311,0.010160923
7.383572,11.184692,0.0010923743
7.518696,11.451073,0.006273985
6.9458117,10.865777,0.020204127
7.0805354,11.131981,0.008528531
7.2152586,11.398184,0.00045895576
6.7774982,11.079268,0.02688545
6.9118214,11.345294,0.013070762
20.60423,21.081722,0.19771773
20.955902,20.98915,0.18190089
21.307573,20.896576,0.17382905
21.659243,20.804003,0.1673984
20.854427,21.38011,0.19270858
21.20197,21.286026,0.17405641
21.549511,21.191942,0.15735802
21.104624,21.678497,0.19061533
21.448036,21.582903,0.16089883
7.255689,10.428331,0.032815278
7.3928504,10.2002125,0.040672302
7.52481,9.967575,0.038799226
7.3830104,10.672556,0.019333541
7.5227733,10.446697,0.0248124
7.657334,10.216319,0.025334895
7.652696,10.693181,0.0100134015
7.789858,10.465063,0.010358632
7.9223814,10.713807,0.00217098
21.949673,19.762985,0.22017604
21.868174,20.114244,0.22366899
21.771364,20.46125,0.19451874
21.596424,19.851046,0.22580394
21.507269,20.20018,0.21808746
21.402803,20.545057,0.1934734
21.243174,19.939108,0.22588313
21.146364,20.286114,0.21274248
20.889923,20.02717,0.22733703
8.279898,10.064376,0.00091546774
8.028202,10.032109,0.007177353
7.776506,9.999842,0.02471298
8.221829,9.7537365,0.015178323
7.9626966,9.7155905,0.026695013
7.703564,9.6774435,0.04145646
8.163761,9.443097,0.036055505
7.8971915,9.399072,0.041471064
8.105693,9.132458,0.050511897
21.218636,19.19501,0.20950451
21.47775,19.062181,0.20117068
21.736866,18.929354,0.19431293
21.995981,18.796526,0.19377363
21.462315,19.384335,0.21231881
21.733776,19.252008,0.203744
22.005236,19.11968,0.18882361
21.705994,19.57366,0.21710569
21.9898,19.441833,0.20503497
8.3881,8.8413105,0.04959917
8.68257,8.5621195,0.03330803
8.989104,8.294884,0.012193799
8.472286,9.319877,0.028689682
8.760725,9.034707,0.024301052
9.061227,8.761494,0.009900749
8.83888,9.507296,0.005400896
9.133349,9.228104,0.0022028089
9.205472,9.694715,0.015233517
21.030516,18.234673,0.213862
21.340664,18.020031,0.20647645
21.650812,17.80539,0.20008868
21.960958,17.590748,0.19957468
21.352337,18.421957,0.2053799
21.663538,18.207031,0.20092523
21.97474,17.992105,0.2019313
21.67416,18.609241,0.1974273
21.986412,18.394032,0.19757807
10.384088,8.805652,0.044670463
9.919093,8.635396,0.01099211
9.454099,8.465139,0.0034148693
10.309112,8.309073,0.015552938
9.840928,8.135521,0.0018043518
9.3727455,7.961969,0.009920359
10.234136,7.8124943,0.011421502
9.762763,7.635646,0.02995336
10.159159,7.3159156,0.036389887
20.744534,16.838081,0.17337918
21.124409,16.54849,0.1860736
21.504282,16.2589,0.23659766
21.884157,15.969309,0.26343158
21.15001,17.08897,0.17816547
21.531736,16.799046,0.2000849
21.913462,16.50912,0.23871282
21.555485,17.339859,0.19280803
21.939062,17.0496,0.1936926
11.735447,7.8928814,0.10361493
11.210017,7.7005596,0.03558588
10.684588,7.5082374,0.009106636
11.706556,7.3341937,0.047195256
11.176788,7.1363416,0.0088377
10.64702,6.9384894,0.026685476
11.677667,6.7755055,0.0116555095
11.143559,6.5721235,0.004251063
11.648776,6.216818,0.0068244934
20.375446,15.13151,0.1893343
20.834192,14.774809,0.18964314
21.29294,14.418108,0.21278569
21.751688,14.061407,0.25103575
20.87835,15.410776,0.17468315
21.339558,15.053933,0.17413259
21.800766,14.69709,0.18376079
21.381254,15.6900425,0.21179852
21.844921,15.333057,0.189401
13.108899,6.8282256,0.112909436
12.622191,6.624423,0.06276029
12.135484,6.4206204,0.016006589
13.13929,6.2960696,0.0737412
12.648681,6.08608,0.025426269
12.1580715,5.87609,0.0032900572
13.169681,5.7639136,0.037833154
12.67517,5.5477366,0.006432712
13.20007,5.2317576,0.018212438
20.136013,13.245154,0.27949646
20.61495,12.870557,0.29478234
21.093887,12.495959,0.28458863
21.572824,12.121362,0.273214
20.674572,13.517239,0.28062174
21.155918,13.142858,0.2859029
21.637266,12.7684765,0.2914787
21.21313,13.789323,0.26031128
21.696888,13.415158,0.2857554
14.317107,5.8203974,0.15067881
13.944762,5.624184,0.09669626
13.572416,5.427971,0.04234475
14.3862295,5.383748,0.120865345
14.0114765,5.1829047,0.06564528
13.636724,4.982061,0.028804481
14.455352,4.947099,0.08258313
14.078192,4.7416253,0.042564332
14.524474,4.51045,0.059643924
19.914343,11.324363,0.30286795
20.393957,10.944744,0.31977466
20.87357,10.565126,0.3469307
21.353184,10.185508,0.36274093
20.46717,11.590029,0.31200153
20.949034,11.210986,0.3299838
21.430899,10.8319435,0.3533011
21.019997,11.855695,0.28911453
21.504112,11.477227,0.30968186
15.385134,5.0795894,0.18053156
15.098247,4.8898764,0.14513338
14.81136,4.700163,0.09753752
15.435968,4.7295804,0.15468532
15.147846,4.5371013,0.11179012
14.859723,4.3446226,0.064570725
15.486804,4.379571,0.12881017
15.197445,4.1843266,0.077631
15.53764,4.029562,0.101765215
19.69707,9.42771,0.30779248
20.163641,9.036551,0.31969842
20.630213,8.645394,0.292322
21.096785,8.254236,0.26579234
20.249107,9.680309,0.332541
20.71776,9.290068,0.33866107
21.186413,8.899827,0.31092215
20.801146,9.932908,0.35141957
21.27188,9.543584,0.35235274
16.19895,4.498567,0.19205141
15.978513,4.342232,0.17240715
15.758077,4.185897,0.13914996
16.23409,4.23307,0.18771052
16.013304,4.075729,0.15425342
15.792516,3.9183877,0.11402315
16.269234,3.9675725,0.17236722
16.048096,3.8092253,0.1306141
16.304377,3.7020752,0.14148492
19.575577,7.634186,0.23154995
19.996593,7.266259,0.24712905
20.41761,6.898333,0.2635036
20.838627,6.530407,0.24884456
20.082645,7.8408694,0.22671118
20.505426,7.473792,0.24775347
20.928207,7.1067147,0.26523954
20.589716,8.047553,0.23307785
21.01426,7.6813245,0.24125978
16.79997,4.0346837,0.23143673
16.634773,3.9238143,0.21244478
16.469574,3.8129447,0.1748476
16.818436,3.8296149,0.21653765
16.6556,3.723436,0.18255794
16.492764,3.617257,0.1478402
16.836899,3.6245458,0.18119591
16.676426,3.5230577,0.15123951
16.855364,3.4194767,0.15060997
20.389711,6.4216404,0.2490524
19.940796,6.312874,0.2523238
19.49188,6.2041073,0.24693188
20.759354,6.0818777,0.2198005
20.298195,5.97862,0.23273319
19.837036,5.875362,0.23915258
20.655594,5.644366,0.1981023
20.182192,5.5466166,0.20430914
20.527346,5.2178707,0.17244923
17.209309,3.7255743,0.22117114
17.091326,3.6235418,0.2027219
16.973345,3.5215092,0.17610103
17.255184,3.5544796,0.19951904
17.133492,3.4441493,0.17540705
17.011799,3.3338192,0.15098625
17.30106,3.383385,0.17427915
17.175655,3.264757,0.1542508
17.346935,3.2122903,0.14394909
20.056915,4.3068156,0.1447213
20.243841,4.595356,0.15285414
20.400652,4.899041,0.15911022
19.845276,4.564518,0.1529383
20.017143,4.8606305,0.15011081
20.158895,5.171888,0.16781068
19.633636,4.82222,0.16132674
19.790445,5.125905,0.16737428
19.421997,5.0799217,0.17232308
17.5509,3.1726913,0.1552071
17.75932,3.1534662,0.15717232
17.972195,3.154615,0.1672383
17.462072,3.3866837,0.17860782
17.668264,3.3572717,0.18696523
17.878912,3.3482335,0.194615
17.57721,3.5610769,0.20521206
17.78563,3.5418518,0.20947438
17.692347,3.7354703,0.22342432
19.219221,4.3620634,0.1845209
19.296764,4.139089,0.17957628
19.37431,3.9161146,0.18208617
19.451853,3.69314,0.18245345
19.498453,4.3436475,0.16860303
19.586876,4.111452,0.16054946
19.675299,3.8792565,0.15764195
19.777683,4.3252316,0.15192348
19.876986,4.083815,0.14063105
18.234148,3.7173858,0.22716576
18.14683,3.5297954,0.21673906
18.059513,3.3422053,0.20480514
18.398155,3.5802855,0.22694331
18.312643,3.3804789,0.21640092
18.227133,3.1806722,0.19579208
18.56216,3.4431856,0.22878218
18.478456,3.2311623,0.19057178
18.726168,3.3060856,0.22738504
18.722815,4.023205,0.21543294
18.723932,3.7841651,0.22122806
18.72505,3.5451252,0.22803128
18.965826,3.9131832,0.2050606
18.975128,3.6627398,0.22107333
18.98443,3.4122963,0.21086413
19.20884,3.8031616,0.19678843
19.226324,3.5413144,0.25184143
2.469741,38.285583,0.19424486
2.2262757,38.362083,0.18581733
2.3779764,38.113075,0.20477751
6.904751,38.831184,0.23277959
6.916184,39.08385,0.20574376
6.6763687,38.898514,0.24056712
7.556132,38.234528,0.23844627
7.7329273,38.49615,0.24064153
7.9097223,38.757774,0.24271128
7.4151325,38.41097,0.23791188
7.5919275,38.672592,0.23953333
7.2741327,38.58741,0.23560521
8.00834,38.16859,0.2368924
7.959031,38.463184,0.24134412
7.782236,38.201557,0.23860192
8.652727,38.03514,0.2172943
8.641633,38.268723,0.20502755
8.443585,38.08538,0.22299898
2.7449021,38.28141,0.19711655
2.6531377,38.1089,0.20818716
2.5613732,37.93639,0.21830827
2.9282987,38.104725,0.21436739
2.8365343,37.932213,0.22400299
3.1116955,37.92804,0.23138514
2.829591,38.54756,0.17621514
3.0976768,38.637028,0.17044523
2.767633,38.809284,0.15110832
3.1963844,38.19419,0.22070298
3.2810733,38.460342,0.20137063
3.0129879,38.370876,0.19440785
3.6309772,38.81343,0.18906
3.8961918,38.900364,0.1964994
3.58838,39.144276,0.1748541
6.091953,38.886612,0.26678896
5.926299,39.201023,0.24436823
5.735919,38.807377,0.2757964
4.567566,38.900913,0.23565185
4.973726,38.81453,0.26434454
4.6861305,39.235847,0.24527559
2.8099315,37.40873,0.21594441
2.9105196,37.581833,0.22013018
3.0111074,37.754936,0.22465497
2.6353583,37.586006,0.21727556
2.7359464,37.75911,0.2190781
2.4607852,37.763287,0.21666062
3.009824,37.357628,0.2148113
3.2097166,37.306522,0.21472582
3.409609,37.25542,0.2139607
3.1104121,37.53073,0.2232815
3.3103044,37.479626,0.22479698
3.211,37.703835,0.23100108
2.2363627,37.672127,0.21324104
1.959266,37.681355,0.21932513
2.1865134,37.403687,0.21396512
2.585509,37.31757,0.2153216
2.4109359,37.494846,0.21563053
2.3610866,37.226406,0.21527994
7.567591,37.990646,0.23686114
7.57905,37.74677,0.23053059
7.5905094,37.50289,0.22374496
7.793695,37.95768,0.23395568
7.8051543,37.713802,0.22718164
8.019799,37.924713,0.23125455
6.9578114,38.47685,0.23835754
6.729429,38.544178,0.24719462
6.5010467,38.61151,0.2578537
6.7824893,38.189842,0.2525974
6.5541067,38.257175,0.26454905
6.6071672,37.90284,0.25896117
6.145013,38.532276,0.2814058
5.788979,38.45304,0.28790432
6.1980734,38.17794,0.28902334
7.2398105,38.123962,0.23957196
6.9234886,38.0134,0.24640045
7.2512693,37.880085,0.23757032
6.934948,37.769524,0.24193102
7.2627287,37.636208,0.23276907
7.0988107,38.300407,0.2373017
8.735597,37.785393,0.22751147
8.526455,37.835636,0.22554907
8.317313,37.88588,0.22657022
8.6093235,37.585888,0.23142704
8.400182,37.63613,0.22865605
8.483051,37.386383,0.23021042
8.185537,37.42522,0.22107169
8.102668,37.674965,0.22429222
7.8880234,37.464054,0.21739072
9.016615,37.8087,0.22207195
9.171361,37.632504,0.22888178
9.213886,37.90933,0.20919496
8.890343,37.609196,0.2348707
8.76407,37.40969,0.2418235
9.045089,37.433,0.24173376
7.954517,36.817905,0.20778143
8.130695,37.007397,0.21116567
8.306873,37.19689,0.22284922
7.833181,37.046234,0.204802
8.009359,37.235725,0.2099314
7.711845,37.274563,0.21361175
4.186655,38.584507,0.2403405
4.2119036,38.181717,0.28247094
4.237152,37.778927,0.26763096
4.5928144,38.498123,0.2597089
4.6180634,38.095333,0.27334967
4.9989743,38.41174,0.27185863
3.9214404,38.497574,0.23760086
3.6562257,38.410637,0.23339659
3.946689,38.09478,0.28514808
3.6854568,37.429924,0.22905919
3.9613044,37.604424,0.25549757
3.5861523,37.65413,0.24687293
3.862,37.82863,0.27411062
3.4868476,37.878334,0.25898352
3.5715368,38.144485,0.25462085
5.493349,37.52784,0.21676937
5.455528,37.92794,0.26702455
5.4177065,38.32804,0.28163353
5.074617,37.611534,0.21084371
5.0367956,38.011635,0.2625778
4.6558847,37.69523,0.2370727
5.864622,37.65284,0.2539366
6.2358947,37.77784,0.26861903
5.826801,38.05294,0.29158798
2.8643565,37.152718,0.21237487
2.639934,37.061558,0.21637875
2.4155116,36.970398,0.22116596
2.9187815,36.89671,0.2114315
2.694359,36.80555,0.22052813
2.9732065,36.6407,0.21116513
3.2641416,37.050514,0.2077595
3.064249,37.101616,0.20954794
3.118674,36.845608,0.20759499
3.5695508,37.070248,0.20467421
3.4240832,36.86534,0.20559394
3.2786157,36.660435,0.20803553
3.7294927,36.885075,0.19693848
3.5840251,36.680164,0.20429665
3.8894343,36.699898,0.19810706
3.8453984,37.244747,0.21156862
4.00534,37.059574,0.18979415
4.1212463,37.41925,0.22390041
2.1317706,36.72754,0.24481726
1.8107922,36.662827,0.27334243
2.126877,36.31983,0.27934855
2.6894655,36.397842,0.23481023
2.410618,36.56269,0.24304926
2.4057245,36.154984,0.26841748
7.4313593,37.235474,0.21934935
7.1035786,37.36879,0.23067048
6.775798,37.50211,0.23593894
7.272209,36.96806,0.2190626
6.9444284,37.101376,0.22475839
7.113059,36.700645,0.22132957
7.674031,36.77882,0.20958221
7.552695,37.007145,0.21190906
7.393545,36.73973,0.21661621
6.1432843,36.79898,0.18579435
6.4665422,36.7662,0.20211703
6.7898006,36.73342,0.21696946
6.2979116,37.16693,0.20644858
6.62117,37.134155,0.21268871
6.4525394,37.534885,0.24081874
5.7099943,37.284885,0.19450438
5.926639,37.04193,0.17795616
6.081267,37.409885,0.22733083
