x,y,grf_interpolated,pred_k
17.68349,29.19802,0.7721417,1.2751001
13.842076,19.782265,1.3438642,0.8786244
1.7595341,32.81341,1.0305568,1.2561753
15.308084,18.907509,1.2706612,0.9162375
21.7559,19.261639,0.9836562,1.3674384
21.105171,14.52557,0.94099605,1.2770046
1.208477,34.408478,0.9900998,1.3220516
1.6763848,38.220562,0.9257488,1.4626849
2.1342924,24.309435,1.1678252,0.9472524
1.8398966,23.697088,1.2523096,0.93139815
3.0882215,39.515373,0.9697352,1.5049224
7.7834263,39.05898,0.94973063,1.482706
13.338982,6.181465,1.6413621,0.72600055
20.866697,9.409488,0.9527152,1.2558004
19.308596,25.805708,0.85901487,1.2700081
15.411712,18.732227,1.275574,0.9177208
7.5675955,39.04358,0.95529574,1.4814035
12.85595,19.915388,1.1631367,0.85323966
3.5046153,16.224028,1.4266506,0.7085229
3.1909194,16.882183,1.4259026,0.72590715
19.214266,5.1308527,0.9195593,1.1107608
13.545432,25.802889,1.3556318,1.0221071
2.7378697,17.872498,1.4074999,0.7539009
21.04467,22.35976,0.9542749,1.335502
13.701415,25.647678,1.3419769,1.0212687
9.304291,27.032843,1.5612892,1.0031496
9.472279,26.893122,1.5951912,0.99919033
1.5628461,37.911453,0.9195105,1.4517221
13.235807,6.3841243,1.6313646,0.72216207
18.804169,3.5323207,1.0265261,1.0829846
2.4173548,21.683046,1.1975509,0.8616334
8.697645,28.648481,1.4594194,1.0590966
16.884724,29.866848,0.73776186,1.2624778
16.262438,31.56799,0.7549245,1.3001155
8.86044,27.979841,1.4827055,1.0350319
16.707361,9.095819,0.91525716,0.9052601
16.616236,8.913555,0.9231208,0.89923143
13.274482,26.43138,1.2871059,1.0354109
6.914897,11.379769,1.6009738,0.62145495
13.337981,26.21185,1.3239989,1.0298946
14.821777,33.24303,0.67855215,1.3220794
1.2146324,30.468073,1.0964348,1.1749307
12.807501,35.042393,0.68435836,1.355068
1.3355209,25.836695,1.1619325,1.0090401
8.781544,20.581532,0.8652445,0.80591315
12.946279,24.090675,1.6775188,0.95769805
17.332857,19.600506,1.0344721,1.0271063
13.336734,34.693108,0.6858572,1.3495117
2.357457,37.107765,0.9622305,1.4156275
20.908102,22.757067,0.94529927,1.3296798
13.401518,34.46236,0.6749972,1.340953
13.930752,34.113075,0.6808554,1.3369501
15.899072,4.2441826,1.4006056,0.85852253
18.131992,3.4981818,1.0930982,1.0244995
18.122782,16.99518,1.0346389,1.0422517
15.106294,18.069698,1.3104348,0.8942271
1.9395468,22.572088,1.2532476,0.89470136
1.9787298,22.202005,1.252818,0.8828489
20.72412,22.900923,0.9340935,1.3164563
17.484613,29.5343,0.7646416,1.2769355
16.584322,4.0855794,1.293699,0.9038603
20.665071,7.287353,0.94260097,1.2438127
20.833395,10.418976,0.95159394,1.2493066
20.9653,10.609488,0.9525796,1.2627555
17.773058,3.5043814,1.1483334,0.9949809
20.160675,4.7171392,0.9402302,1.2068211
17.284786,29.645231,0.7492542,1.2717813
18.966904,26.763588,0.8406548,1.2725341
4.163701,15.476438,1.5104619,0.6885046
21.27986,15.075285,0.9409375,1.2962886
9.744501,7.9650803,1.4392334,0.6253846
10.4962,7.543473,1.4586074,0.63945293
4.439271,14.904885,1.5387869,0.6757798
5.4307237,13.571552,1.5974399,0.6494503
4.6871343,14.571552,1.5525583,0.6685128
21.635336,17.816118,0.9695793,1.34491
3.719011,39.706963,0.9664982,1.5101291
1.3386325,34.216957,0.99950105,1.3135426
21.63001,18.393375,0.96907353,1.3481586
21.853722,19.475925,0.98721874,1.3790953
20.998167,11.009488,0.94971365,1.2653849
20.89913,11.218976,0.9455387,1.2546146
1.8731133,23.322088,1.2537359,0.9190156
17.052876,28.639791,0.7639786,1.2287973
7.119587,39.394154,0.96359605,1.4949832
6.278036,39.60397,0.9856909,1.502517
21.491894,17.632269,0.9636323,1.3292164
21.379782,16.8323,0.9524173,1.313405
21.031033,11.409488,0.9468649,1.268174
6.3106356,12.189908,1.6410686,0.62940854
15.667134,32.39249,0.7469828,1.3121215
15.180736,32.727467,0.7090336,1.3110224
2.7621813,18.064613,1.3950738,0.75844336
3.03542,17.21203,1.4332827,0.7350139
20.602612,10.437939,0.947197,1.2253973
20.569744,10.037939,0.9484407,1.2229345
14.589553,33.3023,0.65751195,1.318608
1.257756,31.634739,1.0656722,1.217523
1.7502472,24.855864,1.2078307,0.97037184
1.2433814,31.24585,1.073111,1.2032636
12.300856,6.7211456,1.5862266,0.688208
12.162084,6.8963704,1.5568906,0.68410015
20.752798,6.7517247,0.94931275,1.2563127
15.651869,4.5015826,1.4420346,0.84272635
1.2378477,34.00848,1.004806,1.3066803
1.368003,33.816956,1.0132154,1.2981408
2.0344748,21.81789,1.2495189,0.8705192
1.7899371,25.100119,1.1850241,0.97794837
1.2290069,30.856962,1.0834991,1.1890649
1.1571343,28.912518,1.1406405,1.1191381
1.7082803,38.033337,0.92684,1.455375
4.049259,39.780144,0.9652887,1.5120491
8.22869,38.700634,0.93909645,1.4691681
1.2837892,35.004658,0.97191304,1.343843
14.22776,33.82306,0.67026275,1.331431
13.995535,33.882328,0.66599536,1.3287152
11.581041,7.00646,1.4785771,0.66612554
11.100418,7.346598,1.4675591,0.6539089
20.753841,23.131735,0.93623734,1.3226838
5.4030175,13.809771,1.5978576,0.6535596
3.2123532,17.094213,1.439404,0.7306777
19.263382,25.105726,0.85088885,1.2508212
6.0858364,13.256429,1.6104567,0.6450439
10.369088,7.7582746,1.4711566,0.6376854
1.3053331,29.88059,1.1090101,1.1522827
14.886561,33.012283,0.6828829,1.314435
21.044416,16.06099,0.92226535,1.2761803
7.1300683,10.814936,1.5419242,0.61590815
3.9037275,39.638878,0.9665849,1.5068904
4.397785,39.824116,0.9654466,1.5129474
4.5816784,39.729908,0.9675351,1.5088193
1.4532553,37.60016,0.91456926,1.4407014
4.7456646,39.855286,0.9694578,1.5135257
8.116759,38.886097,0.9428021,1.4765905
1.1427598,28.523628,1.1397232,1.1053984
1.2622097,28.713923,1.1347327,1.1106106
1.1715089,29.301407,1.1354196,1.1329656
1.2909586,29.491701,1.1220523,1.1383085
2.5031385,19.356611,1.27304,0.79476196
2.5437815,18.524103,1.3360313,0.7724133
19.821997,4.153348,0.9472167,1.1761719
20.53735,5.711399,0.94939727,1.2397097
21.323458,21.559761,0.96821713,1.349602
21.864105,18.896824,0.97822744,1.3756342
1.2478352,28.325035,1.133361,1.0968969
1.3484567,31.047256,1.0710919,1.1946533
1.0590109,26.161774,1.1334662,1.0240461
1.083397,26.56173,1.1232923,1.0373951
2.187474,21.639557,1.2394077,0.86322075
1.9647582,23.519178,1.2404666,0.92403394
9.762677,37.868237,0.87314945,1.4421486
9.432036,38.100746,0.89262193,1.4498687
2.6500192,20.469654,1.1795659,0.82371265
2.886069,17.545158,1.425762,0.74440646
21.249199,18.283886,0.95106673,1.3096217
6.310082,12.421773,1.6466202,0.6328139
8.287844,9.378,1.4716285,0.6125217
8.548816,8.858026,1.4217749,0.6114287
21.235569,14.700285,0.9428385,1.2907653
6.512267,11.842588,1.623156,0.62536246
9.376935,8.16702,1.4272455,0.6196522
9.994081,7.9677606,1.4615004,0.63060826
9.20268,38.11717,0.9028575,1.4491234
9.851072,37.657314,0.8646922,1.4336895
16.844458,3.6963048,1.2676806,0.92364436
17.179842,3.4486048,1.1880264,0.9492971
16.88816,29.638083,0.74140507,1.2548188
1.5541214,27.337841,1.0952845,1.0578388
2.0703745,22.399094,1.2475759,0.8876557
2.1181386,22.028229,1.2467146,0.87575746
21.463203,21.165981,0.9719746,1.3577878
21.579609,20.802673,0.97594917,1.3647362
1.1858834,29.690294,1.125251,1.1468767
13.633743,34.40309,0.6844117,1.3429875
20.503729,10.647414,0.9435188,1.2149825
14.204445,5.7477126,1.5549327,0.76389194
1.1140108,27.74585,1.1271974,1.0782005
1.219086,27.547256,1.1221943,1.069761
3.7025754,15.897081,1.4406934,0.7000244
3.7003274,16.121109,1.4510963,0.7049009
19.503101,25.675581,0.8710051,1.2797331
19.845787,24.7148,0.87788314,1.2821896
21.3638,15.824605,0.9431467,1.3073424
9.628196,8.167065,1.4509434,0.62444997
6.9093227,39.360252,0.9693092,1.4931746
1.610507,37.724514,0.92217517,1.4443119
10.96938,36.87793,0.7874271,1.4099008
1.3340822,30.658367,1.0810068,1.1804596
4.6594276,14.809771,1.5575446,0.6731661
3.1255298,17.848392,1.3772793,0.7495673
6.789736,39.53033,0.9728703,1.5000414
7.900186,38.876316,0.9456816,1.4753867
21.278036,21.325743,0.96736753,1.3425
20.173586,23.52078,0.89781547,1.283108
20.382977,23.62389,0.91272974,1.3012154
4.907291,14.476438,1.567462,0.6661717
1.4448524,27.538912,1.1076347,1.0663825
13.698526,34.172344,0.6732855,1.3345841
