x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
2.7968318,17.947056,0.011581155,0.00022062904,0.0004777799
2.8808267,18.370941,0.009139014,2.196146e-06,0.00023060688
2.9502976,18.138065,0.00988139,0.0001256318,0.000368412
3.1037633,18.329073,0.007785387,3.3069722e-05,0.00034929987
16.894823,28.543072,0.00429973,0.00029333658,0.00011626654
17.358011,28.512974,0.0050579105,0.0002158538,4.8812013e-05
17.821198,28.482878,0.0062678317,0.0002284461,0.0003422508
18.284386,28.45278,0.0067005497,0.00037025742,0.0002801912
17.094778,28.939785,0.0046549337,0.00026915863,8.23366e-05
17.562815,28.912497,0.00579006,0.00017279573,7.437589e-05
18.030853,28.885208,0.0064428137,0.0003993907,0.00018855184
17.294731,29.336498,0.0057516973,0.00012535648,0.0006068987
17.767618,29.31202,0.0062532267,0.00010738452,0.0008756849
2.758639,17.512957,0.01407796,5.4360717e-06,0.0008471031
2.872948,17.269396,0.015171634,3.434706e-05,0.0010027329
2.9862928,17.025364,0.015999278,9.549904e-05,0.0012412879
2.9343457,17.760855,0.012378486,0.000110797875,0.0003355625
3.0491366,17.517529,0.013390504,1.9801722e-05,0.00044428837
3.1629636,17.273731,0.014265738,5.6190765e-05,0.0005908897
3.2253256,17.765661,0.011070248,8.159404e-06,0.00010163896
3.3396344,17.5221,0.012012694,8.584396e-05,0.00022381637
3.5163052,17.770468,0.009148342,0.00017517654,8.600834e-05
17.431309,27.009161,0.0050761243,0.00016184303,0.00013615913
17.985912,26.940346,0.005616224,0.0002032175,0.00021375762
18.540514,26.87153,0.0054371227,0.00031129748,4.297821e-06
19.095118,26.802715,0.0051928544,0.000660478,0.00029858225
17.715668,27.490368,0.0053848135,0.00021616044,0.00043530785
18.27424,27.423737,0.0060250806,0.0002536868,0.0005579118
18.832813,27.357107,0.005313131,0.0004714639,0.0002400477
18.000027,27.971573,0.0064198226,0.00028986577,0.00057410356
18.562569,27.90713,0.0065773767,0.00021001208,0.00085987034
3.1318502,16.69378,0.016925227,0.00018846523,0.0016146388
3.2879746,16.367384,0.017546054,0.0002954157,0.001991928
3.454666,16.04617,0.01807132,0.0003462877,0.0022419298
3.3697913,17.008385,0.014603575,0.00011247065,0.00081518944
3.520632,16.679396,0.015587205,0.00017484295,0.0012518952
3.68204,16.355589,0.016240638,0.00024806836,0.0016800906
3.7532897,16.991407,0.012878441,0.0001709733,0.00055360957
3.909414,16.665009,0.013978755,0.00025070203,0.0009934396
4.1367884,16.974428,0.011131389,0.0002178819,0.0002146142
19.900255,25.199503,0.004578676,0.0005380572,0.000335044
19.612156,24.829296,0.0046409913,0.00036590465,2.1943357e-05
19.324057,24.459091,0.0043009575,0.00020100619,0.00012596347
19.035957,24.088886,0.0038263646,7.771887e-07,0.00011959905
20.10933,24.771168,0.0051142066,0.0003992892,5.3390162e-05
19.81634,24.398634,0.0047750724,0.00024454575,0.00020873989
19.52335,24.026098,0.004030235,0.00016822922,6.699562e-05
20.308622,24.338175,0.0053845444,0.00030627998,0.00012608408
20.010742,23.963312,0.004700144,0.00025327888,0.00013166363
20.498135,23.900524,0.0051581645,0.00024147902,0.00016880408
18.220798,25.420376,0.005732823,0.00040664588,0.0003935797
18.780617,25.346752,0.00487931,0.00041360164,4.245341e-05
19.340437,25.273127,0.0046433657,0.00043408712,0.0002084584
18.512238,25.881155,0.0053442325,0.0004849065,7.0729293e-06
19.070036,25.806412,0.0048046187,0.0004929756,0.00030040252
19.627832,25.731668,0.0046698,0.00058712345,0.0003645823
18.803679,26.341936,0.005125111,0.00051439845,0.00031834468
19.359453,26.266073,0.004767758,0.0006214904,0.00037169736
4.1849303,14.782154,0.018683055,6.7881774e-05,0.001336307
4.4284515,15.157156,0.017682377,0.0002183762,0.0010702023
4.671973,15.532158,0.015777439,0.00046996993,0.00097360415
4.9154944,15.907159,0.0132517945,0.00064842554,0.0008192429
3.935175,15.199855,0.018898167,0.00019818734,0.0013408316
4.1818633,15.576675,0.0175297,0.0003292546,0.0012209651
4.4285517,15.953496,0.015123678,0.00045488827,0.0012035507
3.6917536,15.621193,0.018566657,0.00031895575,0.0014046449
3.9416087,15.999833,0.016828727,0.00027550873,0.0015053952
20.261969,23.594294,0.004623375,0.00021661597,6.9036614e-06
20.025803,23.288061,0.0037891855,0.00014301087,0.00011168653
19.789637,22.98183,0.0032906383,0.00020311936,3.541424e-05
20.667843,23.588467,0.0045292377,0.00019621826,8.467864e-05
20.432922,23.283232,0.0041715656,0.00011634303,5.5113574e-05
20.198,22.977997,0.0034232093,0.00013756368,0.00014448422
20.84004,23.2784,0.0037546083,0.00010514923,1.9574305e-05
20.606363,22.974161,0.0035604206,8.33848e-06,0.00017020805
21.014727,22.970325,0.0038149399,0.0002777425,0.00031851954
5.746736,14.715966,0.0134076215,9.2088856e-05,0.0004094676
5.2261343,14.738029,0.015402265,2.9760238e-05,0.0008852172
4.705532,14.760092,0.017178576,6.747316e-05,0.0011579283
