x,y,e11_abs_error_t71,e22_abs_error_t71,e12_abs_error_t71
2.1366642,37.135246,0.003482069,0.0014125106,0.001624008
1.2398866,37.29027,0.009243318,0.0018401006,0.00067370647
1.5746516,37.351593,0.007456924,0.0016098762,7.7691104e-05
1.9094166,37.412914,0.004275521,0.0016143108,0.00126726
1.3336174,37.632652,0.0083723115,0.0017836478,0.00085482036
1.6821691,37.690586,0.0063820262,0.0019740246,0.000102686085
9.326107,37.456306,0.0046575293,0.00031093662,0.0009498412
9.599195,37.529343,0.005665335,0.000327499,0.0013008735
9.872282,37.60238,0.006811643,0.00048863684,0.0020876578
10.14537,37.67542,0.008232167,0.0003576511,0.002043134
9.368632,37.73313,0.005564157,0.00013630034,0.0010292991
9.642258,37.805965,0.0067224884,0.00036275474,0.0019496789
9.915883,37.8788,0.006887389,0.0001816997,0.0018716021
9.411158,38.009956,0.0066929297,0.000163147,0.0018145409
9.685321,38.082584,0.0069285966,0.00021265284,0.0019048988
11.564095,36.468864,0.010750408,0.00026038376,0.003554604
11.494565,36.253357,0.010644932,0.0001681461,0.0032475113
11.4250345,36.03785,0.008185164,0.00015075644,0.0017358437
11.355504,35.822342,0.0076086703,0.00016709405,0.001560767
11.735493,36.345623,0.010702007,0.0002293131,0.0035243346
11.667287,36.13195,0.010982225,6.8449066e-05,0.003187941
11.599081,35.918278,0.008526831,0.00014261546,0.0018048878
11.909539,36.22605,0.010149457,3.6530953e-05,0.0031286574
11.842658,36.014214,0.01060087,8.322013e-05,0.0029834532
12.086235,36.11015,0.010095165,4.030124e-06,0.0030971684
2.1219835,35.912125,0.0052724197,0.0007892258,0.00076585676
1.8058988,36.25512,0.006752383,0.0007761168,0.0008956394
1.4898139,36.598114,0.008673626,0.0009256599,0.0013102153
1.7350696,35.79215,0.0069048265,0.0004015292,0.0017262998
1.4223251,36.134678,0.008499182,0.00032896872,0.0021180862
1.1095805,36.47721,0.010025932,0.0007666879,0.001899508
1.3481557,35.672176,0.008061131,2.757959e-05,0.0025781365
1.0387514,36.01424,0.008770456,0.00014310612,0.002703752
0.9612417,35.5522,0.008303103,0.00014501411,0.0027568191
9.966084,36.761005,0.0051497044,0.00047420122,0.0015271553
10.282975,36.847897,0.006661112,0.00047575095,0.0022502048
10.599866,36.934788,0.008619781,0.00035214645,0.0029854428
10.916758,37.021683,0.010314801,0.00027376716,0.0032670866
10.025846,37.065807,0.0059966003,0.000541472,0.0020331126
10.344675,37.155262,0.008037432,0.00042762922,0.002763708
10.663505,37.24472,0.009754192,0.00034305925,0.0029539305
10.085608,37.370613,0.0072317044,0.0005433006,0.0024398826
10.406375,37.46263,0.0091507835,0.00048527593,0.0026479517
10.833222,36.774853,0.009081842,0.0003594919,0.0031613514
10.749686,36.528023,0.0073556933,0.000432893,0.0021827254
10.666151,36.281197,0.0062320405,0.00027619186,0.0013641044
11.128115,36.831535,0.010269812,0.00023959391,0.0032362293
11.04679,36.587643,0.009427985,0.00040676672,0.0032291517
10.965466,36.34375,0.007500391,0.00037617574,0.0019688837
11.343894,36.647263,0.010762072,0.0003268437,0.003576187
11.26478,36.406307,0.009954043,0.00032114494,0.0032191935
12.52616,35.69359,0.011103899,0.00012898503,0.0029557387
12.388285,35.843197,0.0107403835,3.4813304e-05,0.002676373
12.241643,35.98205,0.01077145,1.0913471e-05,0.002691036
12.307179,35.604115,0.010930119,0.00021623448,0.0030052124
12.164921,35.748344,0.010784292,0.00014210009,0.0028759048
12.013896,35.88182,0.010660871,7.3495146e-05,0.0027734232
12.0882,35.51464,0.0093195345,0.00034091255,0.0023334273
11.941558,35.653492,0.009128703,0.00026450696,0.0021493812
11.869219,35.425167,0.008127064,0.00043428264,0.0019428483
2.0759482,34.463024,0.0038511672,0.0003144956,0.0015627425
1.7043794,34.82608,0.0055553755,0.00034227222,0.0022480162
1.3328105,35.18914,0.007361075,0.0002571027,0.002794839
1.6320688,34.238457,0.005006017,0.0005820683,0.0023131236
1.2548895,34.602432,0.0068072057,0.00066577486,0.0031615486
0.8777102,34.966408,0.0071232407,0.00073182024,0.0030268417
1.1881893,34.013893,0.0065035233,0.0005647122,0.002981276
0.8053996,34.378784,0.006503503,0.00074697623,0.0030311998
0.74430984,33.789326,0.005627541,0.0007500054,0.00296199
13.059776,35.122444,0.011526496,0.00016959792,0.0032497444
12.878378,35.308624,0.011314479,0.00015343213,0.003112606
12.700506,35.499004,0.01134499,0.00018132932,0.0031226152
12.815469,35.037327,0.011346338,0.00024230976,0.0033477969
12.635834,35.22561,0.010957368,0.0002466879,0.0030604107
12.459724,35.41809,0.011002109,0.00023223495,0.0030725743
12.571161,34.95221,0.009884559,0.0003757989,0.0027600804
12.39329,35.14259,0.009624172,0.0003806774,0.0025501703
12.326854,34.867092,0.008651146,0.00043939787,0.0022374995
2.166426,32.728203,0.0010387357,0.00022897236,0.00049430283
1.6923873,33.081913,0.0033413395,0.0001684423,0.0019462582
1.2183486,33.43562,0.005754564,0.00039886712,0.0029272756
1.6512784,32.432735,0.0029211836,0.000113056856,0.0019412981
1.1706712,32.78705,0.0060926247,3.869958e-05,0.00271845
0.6900641,33.141365,0.004054053,0.00075565145,0.002898659
1.1361307,32.137264,0.0054225083,6.809857e-05,0.0023638897
0.6489551,32.492188,0.0039043196,9.893479e-05,0.0026751151
0.62098294,31.841797,0.00404937,0.000110350564,0.0029202406
12.921279,34.1687,0.008900971,0.00024286099,0.0019457072
13.2176,34.242,0.009719715,0.00019505026,0.002291264
13.513921,34.3153,0.01102301,9.586068e-05,0.0029930307
13.810242,34.3886,0.011314626,3.988389e-06,0.0031541418
12.967444,34.486618,0.00977057,0.00028417108,0.0024677466
13.263388,34.55922,0.011184369,0.00014921057,0.003077269
13.559331,34.631824,0.011532762,9.7492826e-05,0.0032805772
13.01361,34.80453,0.011222105,0.00021912844,0.0032099243
13.3091755,34.87644,0.011585403,0.00013778056,0.003294625
13.591622,33.38472,0.008420859,0.0007352376,0.0020147576
13.933412,33.445305,0.009254121,0.0005723109,0.0024557859
14.275202,33.50589,0.011454434,0.00022931455,0.003400856
14.616991,33.56648,0.011867959,0.000171275,0.003648359
13.664495,33.719345,0.009170146,0.0005179085,0.0025087926
14.007419,33.781197,0.010906522,0.00039537624,0.0033560342
14.350342,33.843044,0.011812746,0.0002119093,0.003596533
13.737369,34.053974,0.0109260725,0.000207328,0.0030940317
