concentration,j_0(c)
0.0126,1.867773
0.0126,1.8731649
0.0126,1.8575888
0.0126,1.858963
0.0126,1.8606895
0.0126,1.8625829
0.0126,1.860265
0.0126,1.8626233
0.0126,1.8650675
0.0126,1.8644836
0.0126,1.8675375
0.037395791,1.860004
0.065442419,1.8642195
0.106759919,1.8676739
0.048750585,1.8617152
0.080258706,1.8667808
0.091843116,1.8665068
0.044154095,1.865445
0.070297324,1.8672757
0.035959362,1.8675357
0.0126,1.856818
0.0126,1.8570719
0.0126,1.8576477
0.0126,1.8585476
0.0126,1.8576083
0.0126,1.8584626
0.0126,1.8595812
0.0126,1.8595843
0.0126,1.860945
0.021111488,1.8569946
0.020468631,1.8568306
0.019345895,1.8568263
0.023368358,1.8570224
0.013220305,1.8568287
0.0126,1.8570052
0.0126,1.8573862
0.0126,1.85735
0.0126,1.8579046
0.065495419,1.8569255
0.062214144,1.8580637
0.053789897,1.864109
0.050889412,1.8572634
0.07632054,1.8632458
0.082898669,1.8675027
0.033706555,1.8630278
0.068498922,1.8670456
0.016421397,1.8654003
0.027005407,1.8568727
0.040662479,1.8577362
0.053603352,1.859454
0.023368358,1.8568343
0.036930077,1.8571048
0.051372224,1.8583297
0.034810228,1.8568105
0.042333725,1.8573989
0.034810228,1.8568604
0.057896271,1.859119
0.038761699,1.8568941
0.028892368,1.863586
0.045069815,1.8569738
0.065941635,1.8649253
0.08166324,1.8608235
0.051434493,1.8667831
0.08166324,1.8505738
0.064494327,1.8318826
0.025079812,1.8570275
0.025079812,1.8570266
0.03771127,1.8569609
0.03284051,1.8586128
0.043108047,1.858429
0.0501909,1.8580678
0.044704456,1.8610576
0.058156008,1.8605387
0.057000304,1.8635668
0.016223223,1.8572094
0.014054324,1.8591497
0.03150051,1.8677168
0.0126,1.8625076
0.01466334,1.8638265
0.041602685,1.803896
0.0126,1.8495486
0.0126,1.7683849
0.0126,1.729687
0.014215888,1.8655875
0.015303311,1.8616045
0.015809659,1.8579384
0.014490738,1.8568652
0.01551064,1.8622766
0.01408465,1.8585932
0.013186344,1.8568165
0.021710783,1.8589941
0.015845973,1.8569319
0.213634442,1.6103337
0.219142794,1.5945866
0.21534068,1.5746951
0.224320726,1.551162
0.262211924,1.5719953
0.266310272,1.5543691
0.278961678,1.5324844
0.327014868,1.5335884
0.339853927,1.5128703
0.400031318,1.4919409
0.0126,1.8668125
0.0126,1.8633112
0.0126,1.8147784
0.021416687,1.838666
0.012722982,1.7721813
0.0126,1.6917938
0.056012189,1.7246068
0.044243069,1.6566896
0.088345587,1.6250262
0.102673848,1.7601262
0.100354297,1.7208475
0.109154728,1.6720276
0.127804004,1.6758265
0.122105936,1.6385816
0.125151836,1.5998464
0.151862528,1.6082077
0.127482759,1.5755024
0.365424919,1.5311768
0.377894549,1.5208114
0.39048456,1.507871
0.420779153,1.5035999
0.435298244,1.490959
0.454369369,1.475184
0.477800567,1.4730978
0.505328979,1.4573293
0.551530953,1.4381114
0.551530953,1.4217522
0.598099775,1.4063258
0.601745257,1.391868
0.517637539,1.4540737
0.550144902,1.439005
0.574813137,1.4247936
0.501442615,1.46756
0.530457056,1.4534738
0.486817094,1.4791007
0.027518722,1.8637393
0.023109361,1.8585184
0.015643948,1.8568397
0.0126,1.8590816
0.024897901,1.8602486
0.018795564,1.8568769
0.0126,1.8584908
0.019359642,1.8575559
0.015236067,1.8575208
0.601745257,1.377263
0.60878476,1.3608532
0.618926494,1.342443
0.573297754,1.418697
0.579458284,1.4043057
0.586171462,1.3885187
0.548673716,1.4407651
0.554921904,1.4268236
0.525680525,1.4598938
0.026973281,1.8623507
0.016537716,1.8588538
0.014456308,1.8570609
0.0126,1.8571665
0.018953501,1.8583981
0.012688214,1.8568138
0.0126,1.8577248
0.013038734,1.8568134
0.0126,1.8586422
0.631637943,1.3131683
0.640992813,1.2817218
0.646106624,1.2485718
0.58393571,1.3771281
0.592442769,1.3521559
0.596508499,1.3267136
0.547641077,1.4065533
0.551484009,1.3861698
0.514962081,1.4340924
0.0126,1.8604422
0.014570887,1.8571327
0.023228621,1.8573567
0.032634273,1.8603708
0.0126,1.8624318
0.015877164,1.857918
0.023986551,1.8568854
0.0126,1.8635375
0.013521165,1.8584841
0.0126,1.863515
0.022098283,1.8651685
0.014565145,1.8607299
0.0126,1.8568635
0.02467006,1.8609422
0.013111734,1.8573825
0.0126,1.8581514
0.016125792,1.8574656
0.0126,1.8572217
0.5981987,1.112079
0.573953022,1.2477301
0.539641652,1.3409047
0.506189024,1.4084669
0.608155659,1.1557488
0.579862063,1.2763847
0.544555919,1.3603683
0.626435516,1.2025018
0.586956011,1.3073214
0.012605595,1.8592772
0.012867401,1.8570747
0.013439441,1.8570666
0.0126,1.8636084
0.0126,1.8593948
0.0126,1.8571347
0.0126,1.8638698
0.0126,1.85963
0.0126,1.8647937
0.53033731,1.3864577
0.56036779,1.3205726
0.593418463,1.2309322
0.600068955,1.3042195
0.646635609,1.2062876
0.658165197,1.0691924
0.674765453,1.1831598
0.699341693,1.0342823
0.701354967,1.003924
0.589790909,1.3149443
0.637252864,1.2404344
0.689042155,1.1391394
0.642586001,1.2224009
0.6929744,1.1156538
0.702256706,0.97739106
0.705427038,1.0918021
0.71384332,0.9495074
0.735291036,0.9220763
0.759078676,0.90474653
0.758951088,0.89290076
0.765809379,0.88933444
0.729631082,1.0563638
0.74781052,1.0441107
0.747965019,1.0380106
0.695606176,1.1701317
0.717124646,1.1635215
0.656676354,1.259105
0.0126,1.8705034
0.0126,1.8679707
0.0126,1.8660312
0.0126,1.8622365
0.0126,1.8610096
0.0126,1.8602713
0.0126,1.8578082
0.0126,1.8575257
0.0126,1.856833
0.785566078,0.9218013
0.76369965,1.0387557
0.734368135,1.1416018
0.698795287,1.2254332
0.779968781,0.90450305
0.759166356,1.0259956
0.730440871,1.1330357
0.765809379,0.8940064
0.754174157,1.0184989
0.013279502,1.8572235
0.012877477,1.8619108
0.012770421,1.8713102
0.01271372,1.8828316
0.0126,1.8598137
0.0126,1.8675046
0.0126,1.8785106
0.0126,1.864457
0.0126,1.8741387
0.78787136,0.9340175
0.793626405,0.951604
0.800760492,0.97517306
0.77013526,1.0381991
0.775046214,1.0510435
0.781107376,1.0682564
0.753989465,1.1405554
0.759753859,1.1524583
0.737980219,1.2241704
0.012658296,1.8887329
0.01280114,1.8882215
0.012813244,1.8862934
0.01319202,1.878668
0.013305428,1.8773717
0.013080275,1.8745618
0.013788709,1.8685733
0.013782016,1.8667364
0.017741346,1.8605406
0.730297738,1.2570086
0.76736345,1.1822354
0.786506964,1.0879617
0.754005858,1.2216065
0.789662913,1.1333708
0.806854601,1.0233508
0.777013484,1.1887847
0.806854601,1.088624
0.799373614,1.1615857
0.012927764,1.8637304
0.012702081,1.8691592
0.012610571,1.8756932
0.0126,1.8831627
0.01295793,1.8714457
0.012712335,1.8783953
0.0126,1.8857093
0.012895394,1.880171
0.012613164,1.8876712
0.774762334,1.2489614
0.748750764,1.3204077
0.726707193,1.3773556
0.730725988,1.2724764
0.689857372,1.3311107
0.66606508,1.381161
0.663048932,1.3516644
0.622500656,1.3928883
0.597496191,1.410867
0.0126,1.856843
0.0126,1.8592986
0.0126,1.8675402
0.0126,1.8816054
0.0126,1.8612046
0.0126,1.8685665
0.0126,1.8802993
0.0126,1.8711619
0.0126,1.8809372
0.43112977,1.5164624
0.570341738,1.4781276
0.652829055,1.4330425
0.530078469,1.5107355
0.650842896,1.4739273
0.706198987,1.4316628
0.60762983,1.5066242
0.678761108,1.472587
0.621427471,1.5019729
0.013559952,1.8614738
0.012691491,1.8578987
0.0126,1.876301
0.0126,1.8979824
0.012678082,1.8569224
0.0126,1.8695407
0.0126,1.892352
0.0126,1.8655517
0.0126,1.8861626
0.241516848,1.596448
0.385128474,1.5650859
0.522354049,1.5339842
0.325338752,1.5826011
0.448030797,1.5527538
0.549654974,1.5237925
0.40539321,1.5651557
0.429599423,1.5353069
0.357995447,1.5431165
0.0126,1.8578486
0.0126,1.867767
0.0126,1.8882549
0.0126,1.9000776
0.0126,1.8614669
0.0126,1.8861905
0.0126,1.9026995
0.0126,1.8795979
0.0126,1.9020319
0.081918792,1.6484153
0.154661635,1.6085008
0.396183485,1.5743163
0.03802092,1.6291289
0.364243425,1.587446
0.190666659,1.5506375
0.325182202,1.601572
0.030020901,1.5582681
0.074978981,1.565695
0.0126,1.8576816
0.0126,1.8647416
0.0126,1.8746303
0.0126,1.8846543
0.0126,1.8682135
0.0126,1.8795261
0.0126,1.889414
0.0126,1.8849026
0.0126,1.894913
0.049381529,1.7055783
0.08012194,1.649771
0.334578362,1.6048137
0.110560338,1.6667262
0.284429592,1.6149678
0.110456027,1.5714966
0.237630814,1.6245682
0.113515248,1.5771263
0.090191121,1.5832996
0.013396238,1.8569564
0.014442516,1.8609228
0.014250188,1.8615198
0.0126,1.8570806
0.0126,1.8613713
0.0126,1.868028
0.0126,1.8664801
0.0126,1.8715435
0.0126,1.8779916
0.076244429,1.733056
0.086849448,1.6732059
0.221802634,1.6244909
0.109634837,1.6838768
0.178327364,1.6322637
0.119582515,1.5891283
0.143008997,1.6422759
0.146704815,1.596878
0.160673534,1.6073275
0.033673157,1.8568344
0.015959364,1.8575134
0.0126,1.8600472
0.0126,1.8629377
0.027300577,1.8568306
0.015115997,1.8587189
0.0126,1.8634093
0.017512987,1.8568729
0.012623947,1.860026
0.115936287,1.7350317
0.137835475,1.6865177
0.154376843,1.6441529
0.124936398,1.7020211
0.151352908,1.6566966
0.160673534,1.6173382
0.134067817,1.6723702
0.164787591,1.6293392
0.150589426,1.6435488
0.012605893,1.8570476
0.0126,1.856944
0.0126,1.8623488
0.0126,1.8655868
0.0126,1.8570476
0.0126,1.8590548
0.0126,1.8667879
0.0126,1.8591884
0.0126,1.8632383
0.081829829,1.7562399
0.101453754,1.7158588
0.126393472,1.6777791
0.093687559,1.731617
0.116740047,1.6910424
0.141127244,1.6544245
0.111687168,1.7033234
0.133698105,1.664008
0.124010282,1.6712322
0.0126,1.8672194
0.0126,1.8628316
0.0126,1.858923
0.0126,1.8597531
0.013365319,1.8676925
0.0126,1.865566
0.022060133,1.8640738
0.015412704,1.8676689
0.025427125,1.8659416
0.077310771,1.7853231
0.092412132,1.7466564
0.110952393,1.7075994
0.089981458,1.7647126
0.107477105,1.7197423
0.124010282,1.6775343
0.103778265,1.7366465
0.124010282,1.6874802
0.105357702,1.7021828
0.0126,1.8761423
0.015432178,1.8627604
0.021753927,1.8571662
0.012858156,1.8612115
0.013790533,1.8569233
0.016769419,1.8632936
0.0126,1.856909
0.013145742,1.861215
0.0126,1.8600796
0.105357702,1.7265564
0.0858592,1.7598616
0.066027007,1.8019851
0.095374738,1.7685683
0.08566709,1.8020368
0.074870497,1.8372881
0.074405003,1.8261774
0.065256089,1.853028
0.055613089,1.8582503
0.0126,1.8607663
0.012651225,1.8685901
0.013096397,1.8764131
0.013647402,1.8807983
0.0126,1.8654606
0.012617449,1.8761661
0.012968115,1.884925
0.0126,1.8707876
0.012635671,1.8833036
0.035710466,1.861407
0.050270927,1.8671978
0.064707315,1.8584452
0.036263982,1.8591158
0.050732936,1.8670014
0.066027007,1.8505119
0.035245312,1.8581536
0.03604899,1.8676515
0.03604899,1.8582973
0.019174798,1.8585082
0.021017033,1.8592432
0.02696591,1.8575728
0.015438424,1.864811
0.016770667,1.8652925
0.015735362,1.8602128
0.013523924,1.8730584
0.015735362,1.8716629
0.064230064,1.867775
0.072240913,1.8672202
0.074581485,1.8674957
0.050205839,1.8577995
0.050648305,1.8568838
0.051660495,1.8577363
0.023496751,1.8596001
0.020899249,1.8571975
0.017435374,1.8570955
0.029373364,1.8589904
0.026864823,1.8570075
0.036368617,1.858337
0.013725144,1.8574591
0.014766422,1.856828
0.017712895,1.8584695
0.020515391,1.8575442
0.031585976,1.8588455
0.017923536,1.8568916
0.052366592,1.8673099
0.060152885,1.8677154
0.068307115,1.8677511
0.047531661,1.8668935
0.054177898,1.8674833
0.041882923,1.8664633
0.041213895,1.8663347
0.030666216,1.8642194
0.036069428,1.8659313
0.036313336,1.8652508
0.030248084,1.8636923
0.039613692,1.8657633
0.019286682,1.8599166
0.014346644,1.8584404
0.020590925,1.8586819
0.046547049,1.8579897
0.04736803,1.8568645
0.03651125,1.8582302
0.0126,1.8573573
0.014266635,1.8576182
0.013872484,1.8568065
0.036749387,1.8677807
0.039907843,1.8676342
0.040937859,1.8671932
0.050847018,1.8676982
0.05294198,1.8677647
0.066118651,1.8673993
0.02825183,1.8676207
0.026590255,1.8672479
0.026492239,1.8668057
0.032755992,1.8672134
0.02943772,1.8666686
0.03438144,1.8665552
0.073112578,1.8659399
0.089509971,1.86289
0.062658042,1.8649294
0.042622586,1.8673915
0.057136167,1.8668313
0.047563359,1.8661205
0.02128149,1.8616624
0.023568959,1.8638258
0.02549737,1.865756
0.018361162,1.8602417
0.021589909,1.8623158
0.01529985,1.8587596
0.041147263,1.8602707
0.041928114,1.860208
0.041906792,1.8599024
0.032250896,1.8633988
0.031143683,1.8630868
0.024764318,1.8660283
0.035596893,1.8605784
0.026935186,1.8608245
0.023283643,1.8637723
0.028927627,1.8624212
0.029816371,1.8646605
0.026546777,1.8646054
0.026941138,1.8664823
0.02556576,1.8664141
0.036187391,1.8613918
0.021684617,1.8570479
0.018554773,1.8568146
0.019549006,1.8572165
0.028844165,1.8570185
0.025620093,1.8578383
0.035060363,1.8586667
0.030572919,1.8612303
0.022106116,1.8599463
0.026407459,1.8638186
0.023334453,1.8591304
0.026287421,1.8594174
0.018010116,1.8626626
0.030049539,1.857139
0.037912394,1.8569503
0.036088306,1.8572588
0.035513169,1.8674783
0.040089591,1.8653188
0.038565445,1.8619176
0.03402,1.8671186
0.033477283,1.8646418
0.02957907,1.8665581
0.012743038,1.8590205
0.0126,1.8610163
0.02035949,1.863137
0.0126,1.8590028
0.014736863,1.8613245
0.012988502,1.8597326
0.015597636,1.8601568
0.021203309,1.861708
0.015677533,1.862078
0.027505712,1.8656169
0.022134932,1.8643291
0.027320528,1.8652084
0.021049375,1.8635949
0.029394158,1.8648351
0.025829498,1.8633621
0.033909649,1.8668213
0.020034993,1.8642863
0.017741166,1.8610902
0.038265765,1.8652849
0.017602757,1.8625429
0.029139656,1.8638055
0.021329997,1.8669426
0.019381026,1.8667514
0.017872,1.8642516
0.026683055,1.867776
0.032114329,1.8673577
0.036046626,1.8661644
0.018275002,1.8677654
0.024134904,1.8673481
0.017089244,1.8677537
0.021673696,1.8674207
0.020647459,1.8676901
0.017552658,1.8677348
0.02655565,1.8667787
0.023047639,1.8673383
0.019833641,1.8676707
0.027729221,1.8668714
0.023254304,1.8673322
0.027561559,1.8670805
0.028973623,1.8658421
0.035306793,1.866225
0.030541731,1.8649032
0.04010399,1.8632846
0.059126124,1.8586376
0.027487015,1.8630483
0.019716643,1.8671046
0.026835466,1.8657494
0.020324452,1.8655636
0.026351255,1.8676642
0.023921085,1.8677537
0.024055539,1.8677164
0.025602702,1.8671594
0.021796705,1.8670672
0.026515249,1.8642578
0.03151954,1.8676162
0.029502313,1.8677783
0.028786095,1.8662474
0.026365118,1.8648877
0.02466494,1.8636984
0.02419392,1.8633947
0.024324809,1.8672117
0.023156835,1.8669275
0.022527631,1.8677016
0.035363478,1.8677626
0.031458805,1.8671741
0.024016376,1.8677723
0.019074489,1.865107
0.029170757,1.8602749
0.023156961,1.8608116
0.0126,1.8641285
0.0126,1.8687303
0.0126,1.8627291
0.014606603,1.8675542
0.0126,1.8718075
0.013150134,1.866584
0.045401747,1.8569267
0.045691295,1.8578265
0.032693722,1.8616135
0.036880981,1.8570744
0.032581245,1.8575082
0.024649255,1.8572663
0.047184892,1.8596101
0.045359279,1.8606052
0.049117213,1.8573031
0.037129396,1.8663086
0.036213005,1.8642166
0.042675524,1.8631282
0.030639742,1.8675514
0.027250832,1.8654294
0.029447071,1.8611966
0.028680704,1.8677222
0.022828926,1.867151
0.025471775,1.8667406
0.029443252,1.8656547
0.030820339,1.8626418
0.02986633,1.8615723
0.035544283,1.8585031
0.027514311,1.8610483
0.021672156,1.8644108
0.023366915,1.8603172
0.018309934,1.8636197
0.015120996,1.8626592
0.017582317,1.868451
0.014280352,1.8730203
0.017754196,1.8684415
0.030614243,1.8608463
0.025225179,1.8630909
0.019766409,1.8656216
0.026320403,1.8630248
0.021818778,1.8656371
0.021559874,1.8655379
0.033861095,1.8600624
0.026698717,1.8620567
0.035228809,1.8592694
0.056273322,1.8676972
0.05978997,1.8667547
0.045514019,1.8655443
0.058145677,1.8676738
0.061031598,1.8675351
0.044556989,1.8670809
0.032437194,1.8652382
0.048900811,1.8673909
0.041304129,1.866152
0.036047455,1.8673842
0.043833716,1.8677777
0.050116371,1.8667027
0.017279329,1.8677806
0.020234386,1.8675356
0.026459133,1.8667752
0.025878099,1.8677796
0.037129455,1.8677174
0.051179445,1.867778
0.018023874,1.8675926
0.017424368,1.8676916
0.025178287,1.8677632
0.021464894,1.8677449
0.029610378,1.8677602
0.02744894,1.8675748
0.03279241,1.8637445
0.04235028,1.8596213
0.044884134,1.8646924
0.044964991,1.8669286
0.051014056,1.8672582
0.060246461,1.8677204
0.02202769,1.8586758
0.024920882,1.8498554
0.042801144,1.8395575
0.026573035,1.8568214
0.036892216,1.8477356
0.032003702,1.8567178
0.039208097,1.8531976
0.057766563,1.8422301
0.047645914,1.8506848
0.018988988,1.8595507
0.023955614,1.8617007
0.016212268,1.8512596
0.01581132,1.8598893
0.0126,1.8589579
0.01446522,1.8580906
0.022897567,1.8570104
0.014230194,1.8568194
0.036366976,1.8575847
0.038548599,1.8572038
0.023713098,1.8582486
0.039921508,1.8568175
0.018510625,1.856922
0.020568586,1.8599045
0.017827884,1.8585174
0.070934896,1.8578029
0.061339332,1.8568653
0.04762197,1.8570902
0.069027208,1.8576726
0.052849471,1.8568314
0.052522857,1.8576034
0.034311461,1.8620194
0.017927839,1.8637364
0.017866544,1.865416
0.026110435,1.8668748
0.02057608,1.8676429
0.029807036,1.8669775
0.03449736,1.8632724
0.035321338,1.8654063
0.020939759,1.8677261
0.081164677,1.8364594
0.071309619,1.8493541
0.049264035,1.8605927
0.07170002,1.8456937
0.052929013,1.8571837
0.050327771,1.8541993
0.090299117,1.8323584
0.070564115,1.8417346
0.076137262,1.8333021
0.038763729,1.858659
0.04164872,1.8581035
0.044429815,1.8575915
0.044894027,1.8572823
0.049496789,1.8570126
0.04647884,1.8568062
0.062653075,1.8572166
0.057843865,1.8568983
0.05537101,1.8568202
0.014466103,1.8671243
0.012769635,1.865873
0.012786609,1.8709569
0.019083792,1.8642008
0.022325799,1.8607543
0.023689134,1.8582785
0.016482458,1.8631431
0.018062114,1.8599434
0.013615547,1.8620908
0.03171987,1.8599054
0.02740641,1.8590395
0.025092392,1.8618908
0.036037051,1.8580348
0.037139139,1.8569994
0.030648654,1.8575126
0.064261744,1.8674197
0.04091264,1.8640034
0.036569742,1.853104
0.03147272,1.8661515
0.015913533,1.8586738
0.021609747,1.8637471
0.027290229,1.8394088
0.019123599,1.8537692
0.026739713,1.8447428
0.022606733,1.8677669
0.036370485,1.8677707
0.067211811,1.8677552
0.019099436,1.8677065
0.041421532,1.8677769
0.036462155,1.8676941
0.047912543,1.8621516
0.055845545,1.867038
0.03531157,1.8668818
0.048677112,1.8672221
0.054374542,1.8659534
0.02975624,1.8677806
0.024444643,1.8669751
0.023009782,1.867275
0.02752482,1.8677092
0.066294094,1.8251721
0.047561681,1.8256096
0.054145909,1.8330669
0.050946785,1.8119354
0.056995728,1.8127475
0.038461882,1.8009373
0.070750284,1.8209062
0.075440028,1.820035
0.042622359,1.8085897
0.063333692,1.866798
0.071500318,1.8638893
0.060389876,1.860318
0.049391795,1.8675783
0.047197196,1.8654814
0.030723508,1.8677444
0.081392743,1.8604693
0.077762296,1.8603463
0.075534033,1.8639128
0.067473597,1.8586861
0.059554873,1.8597903
0.049048824,1.8610575
0.058928095,1.8578868
0.049229591,1.8588388
0.048497839,1.857331
0.061365808,1.863017
0.072221391,1.8617206
0.069945961,1.8650587
0.053149644,1.8668497
0.043871428,1.865107
0.047695994,1.8622512
0.061910827,1.8587036
0.069540144,1.8541173
0.075589462,1.8440218
0.085776749,1.8379632
0.087317731,1.840757
0.069767026,1.8515562
0.078758612,1.8211544
0.058783892,1.8068686
0.094534979,1.8235271
0.0126,1.8632234
0.0126,1.861954
0.0126,1.8668151
0.034827573,1.8571631
0.025016905,1.8582256
0.016053045,1.8598772
0.029046453,1.8568442
0.020303601,1.8574878
0.023528749,1.8568408
0.035506572,1.8605208
0.024236097,1.8601334
0.035516495,1.858472
0.0126,1.8601991
0.012676632,1.8574798
0.012673983,1.8568547
0.0126,1.8592151
0.012610808,1.8570724
0.0126,1.8584049
0.017822649,1.8573691
0.014538837,1.8568788
0.014152682,1.8585105
0.013543335,1.85735
0.017120435,1.8568802
0.013402902,1.8583648
0.0126,1.8633507
0.0126,1.8598816
0.0126,1.8590963
0.0126,1.8610591
0.012742095,1.8583173
0.012847986,1.858038
0.027104742,1.8669605
0.053720927,1.8599831
0.063751451,1.842171
0.05187242,1.8606485
0.065825655,1.8443859
0.061125757,1.8481581
0.045928955,1.8196677
0.042808765,1.8041672
0.058260737,1.8253831
0.053008366,1.8653169
0.069475528,1.8644865
0.054779254,1.8658257
0.039735414,1.8662251
0.045679265,1.8669842
0.021380997,1.8675758
0.053927703,1.860255
0.03252685,1.8672762
0.051694801,1.8676395
0.081259318,1.8664602
0.050700493,1.8627242
0.059478249,1.8653749
0.043446339,1.8621166
0.06401702,1.8628447
0.031109326,1.8601604
0.083848656,1.8006537
0.08590981,1.8131559
0.07858652,1.8281538
0.073012066,1.7969873
0.084533555,1.8087608
0.051961945,1.796582
0.05385714,1.7872853
0.050611127,1.7886391
0.044166911,1.7931931
0.07994099,1.7996626
0.047208582,1.8003361
0.063848262,1.8198271
0.06129249,1.789848
0.051246349,1.7891545
0.045632371,1.7849162
0.037703407,1.8646233
0.033982294,1.8672081
0.035482251,1.8676403
0.028464977,1.8640944
0.027398948,1.866917
0.018784526,1.8636932
0.055120805,1.8674297
0.051348378,1.8660206
0.048173815,1.8570124
0.040961142,1.8677614
0.041628539,1.8648236
0.047287546,1.8662455
0.061780446,1.8328917
0.035464287,1.84896
0.034278417,1.861802
0.038014934,1.836638
0.028886437,1.853282
0.04744164,1.8403013
0.079349629,1.8111589
0.070216803,1.8223567
0.060649944,1.82506
0.0126,1.8574687
0.0126,1.8569791
0.012961058,1.8592619
0.0126,1.8570911
0.013023284,1.8572885
0.0126,1.8568847
0.0126,1.8572899
0.0126,1.858129
0.0126,1.8568076
0.0126,1.8588185
0.0126,1.8626337
0.012932087,1.8662808
0.0126,1.8601813
0.0126,1.8642086
0.0126,1.8617265
0.0126,1.8620362
0.0126,1.8643093
0.012699089,1.8602943
0.01700135,1.8656228
0.024181572,1.8676828
0.013771938,1.8670907
0.0126,1.8569864
0.0126,1.8582704
0.0126,1.857286
0.019313388,1.8568807
0.013753695,1.8569095
0.014585635,1.8568139
0.014180418,1.8568063
0.021781547,1.8583351
0.033977936,1.8620713
0.014973298,1.8568094
0.021155256,1.8584858
0.014007232,1.8568412
0.015548233,1.857755
0.017045496,1.8602173
0.028764893,1.8611379
0.0126,1.8568146
0.016198575,1.8579037
0.029169906,1.8604801
0.0126,1.856899
0.017044621,1.8584033
0.0126,1.8571424
