concentration,j_0(c)
0.028328952,2.4962536e-09
0.035658002,2.2071973e-09
0.035163167,3.1334542e-09
0.019543766,2.5895563e-09
0.040306216,4.1204076e-09
0.02563207,3.3547412e-09
0.016193622,2.7340687e-09
0.034608244,4.097874e-09
0.018058422,3.376349e-09
0.023823567,3.9950008e-09
0.136911263,1.5050333e-08
0.104447522,1.1402472e-08
0.072432583,8.546998e-09
0.053831215,6.5004215e-09
0.140638208,1.5762968e-08
0.110485474,1.1844598e-08
0.080381705,8.812387e-09
0.142550786,1.5700397e-08
0.115376362,1.1707026e-08
0.029355866,2.5224047e-09
0.021698106,2.365748e-09
0.014900884,2.2150253e-09
0.012778473,2.0768531e-09
0.020453386,2.6048435e-09
0.017272177,2.4758895e-09
0.013432775,2.3445332e-09
0.017855338,2.79134e-09
0.015313452,2.6873772e-09
0.0126,1.1843556e-09
0.0126,1.4210965e-09
0.014247568,1.7583192e-09
0.016935096,2.2075084e-09
0.0126,1.0425338e-09
0.012846141,1.287454e-09
0.014237945,1.6278594e-09
0.012606225,9.2232383e-10
0.012931759,1.1727804e-09
0.0126,8.33099e-10
0.021976041,4.0191384e-09
0.047189885,6.041573e-09
0.092767195,9.695203e-09
0.04610269,5.249677e-09
0.087130612,8.31347e-09
0.132350382,1.3284331e-08
0.073881001,7.097814e-09
0.130007824,1.1303363e-08
0.101169923,9.469407e-09
0.016072831,2.3051479e-09
0.0126,2.0652449e-09
0.0126,1.8436521e-09
0.0126,1.6227568e-09
0.015728386,2.09591e-09
0.0126,1.9011952e-09
0.0126,1.7292727e-09
0.013502213,2.0284785e-09
0.0126,1.8673874e-09
0.0126,1.7842562e-09
0.0126,2.0612108e-09
0.012665894,2.4866476e-09
0.0126,1.5174353e-09
0.0126,1.7259225e-09
0.0126,2.0604534e-09
0.0126,1.3674407e-09
0.0126,1.6111896e-09
0.0126,8.859091e-10
0.0126,8.260961e-10
0.0126,8.0685525e-10
0.012606929,1.1635989e-09
0.012651052,1.1148015e-09
0.012685028,1.1146195e-09
0.013071596,1.5181417e-09
0.013550226,1.494507e-09
0.015455459,1.9620066e-09
0.050704676,3.8241073e-09
0.04215243,4.2396153e-09
0.045756462,5.8690515e-09
0.048889341,4.726077e-09
0.036965459,5.5107385e-09
0.03032044,7.73662e-09
0.046466214,6.120203e-09
0.037402115,7.210187e-09
0.055947031,8.078767e-09
0.0126,1.1171145e-09
0.0126,1.0754279e-09
0.0126,9.872532e-10
0.0126,1.4094484e-09
0.0126,1.36943e-09
0.0126,1.2758664e-09
0.0126,1.743925e-09
0.0126,1.7201073e-09
0.0126,2.1168614e-09
0.031644324,6.080712e-09
0.049971369,6.7841923e-09
0.082150269,7.3252964e-09
0.073391796,7.4913125e-09
0.10675914,8.958208e-09
0.113526429,1.014427e-08
0.094534806,9.365374e-09
0.117731635,1.1659672e-08
0.117734082,1.1454889e-08
0.0126,1.4575912e-09
0.0126,1.2002006e-09
0.0126,9.554374e-10
0.0126,7.355802e-10
0.0126,1.4994029e-09
0.0126,1.1944927e-09
0.0126,9.201583e-10
0.0126,1.3814707e-09
0.0126,1.0681592e-09
0.0126,8.51074e-10
0.0126,6.832373e-10
0.0126,5.3440496e-10
0.0126,4.0916184e-10
0.0126,7.731819e-10
0.0126,6.0003874e-10
0.0126,4.5275497e-10
0.0126,7.5774914e-10
0.0126,5.631428e-10
0.0126,1.2208825e-09
0.0126,9.9134e-10
0.0126,7.9560813e-10
0.0126,6.33445e-10
0.0126,7.684339e-10
0.0126,6.1844624e-10
0.0126,4.92997e-10
0.0126,5.318864e-10
0.0126,4.2410161e-10
0.037395791,5.2800777e-09
0.065442419,6.4451973e-09
0.106759919,8.525327e-09
0.048750585,5.8845835e-09
0.080258706,7.470483e-09
0.091843116,1.0153994e-08
0.044154095,6.6188894e-09
0.070297324,8.723974e-09
0.035959362,7.606234e-09
0.0126,2.3160618e-09
0.0126,1.9352622e-09
0.0126,1.6048228e-09
0.0126,1.3233826e-09
0.0126,1.5158999e-09
0.0126,1.2485012e-09
0.0126,1.0230709e-09
0.0126,9.7374e-10
0.0126,7.9620743e-10
0.021111488,3.3452525e-09
0.020468631,3.076183e-09
0.019345895,2.8258915e-09
0.023368358,2.5954354e-09
0.013220305,2.5380225e-09
0.0126,2.2891822e-09
0.0126,2.062788e-09
0.0126,1.8580621e-09
0.0126,1.6412206e-09
0.065495419,5.6787783e-09
0.062214144,5.5688107e-09
0.053789897,6.1053833e-09
0.050889412,5.752701e-09
0.07632054,5.878581e-09
0.082898669,6.86125e-09
0.033706555,5.8365845e-09
0.068498922,6.411694e-09
0.016421397,6.132898e-09
0.027005407,3.5263488e-09
0.040662479,4.5257766e-09
0.053603352,5.4879874e-09
0.023368358,3.246256e-09
0.036930077,4.187352e-09
0.051372224,5.1035105e-09
0.034810228,3.8765022e-09
0.042333725,4.743447e-09
0.034810228,4.4111395e-09
0.057896271,6.6804313e-09
0.038761699,6.102213e-09
0.028892368,5.8212555e-09
0.045069815,5.7864242e-09
0.065941635,5.6089178e-09
0.08166324,5.8507927e-09
0.051434493,4.968989e-09
0.08166324,5.348234e-09
0.064494327,4.497756e-09
0.025079812,4.70988e-09
0.025079812,4.9948934e-09
0.03771127,4.8952664e-09
0.03284051,5.1249573e-09
0.043108047,5.421027e-09
0.0501909,5.316426e-09
0.044704456,5.5753158e-09
0.058156008,5.88282e-09
0.057000304,6.060503e-09
0.016223223,3.2245373e-09
0.014054324,3.5629484e-09
0.03150051,3.936172e-09
0.0126,2.4187432e-09
0.01466334,2.842367e-09
0.041602685,3.4702747e-09
0.0126,2.1459985e-09
0.0126,2.6668516e-09
0.0126,2.392488e-09
0.014215888,3.2669143e-09
0.015303311,2.8672296e-09
0.015809659,2.5346023e-09
0.014490738,2.2567173e-09
0.01551064,3.8652646e-09
0.01408465,3.40655e-09
0.013186344,3.011644e-09
0.021710783,4.413535e-09
0.015845973,3.9193213e-09
0.213634442,2.02664e-08
0.219142794,2.0337243e-08
0.21534068,2.0435946e-08
0.224320726,2.0512006e-08
0.262211924,2.2917146e-08
0.266310272,2.3032483e-08
0.278961678,2.3223993e-08
0.327014868,2.5864004e-08
0.339853927,2.607424e-08
0.400031318,2.8710982e-08
0.0126,1.9194164e-09
0.0126,1.9233268e-09
0.0126,2.0670399e-09
0.021416687,2.9057488e-09
0.012722982,2.7827414e-09
0.0126,2.8683353e-09
0.056012189,5.002758e-09
0.044243069,4.595779e-09
0.088345587,8.268025e-09
0.102673848,1.0128576e-08
0.100354297,9.596116e-09
0.109154728,8.9459204e-09
0.127804004,1.3822737e-08
0.122105936,1.3325349e-08
0.125151836,1.2585569e-08
0.151862528,1.7150612e-08
0.127482759,1.6796138e-08
0.365424919,2.827672e-08
0.377894549,2.8384347e-08
0.39048456,2.8528198e-08
0.420779153,2.9749692e-08
0.435298244,2.9891613e-08
0.454369369,3.0039832e-08
0.477800567,3.052538e-08
0.505328979,3.0579532e-08
0.551530953,3.0462978e-08
0.551530953,3.0118017e-08
0.598099775,2.9762374e-08
0.601745257,2.9500091e-08
0.517637539,3.056859e-08
0.550144902,3.0368447e-08
0.574813137,3.0126362e-08
0.501442615,3.060051e-08
0.530457056,3.0525367e-08
0.486817094,3.0568007e-08
0.027518722,1.5308376e-09
0.023109361,1.4087723e-09
0.015643948,1.3248648e-09
0.0126,1.2646741e-09
0.024897901,1.599409e-09
0.018795564,1.4369184e-09
0.0126,1.3191057e-09
0.019359642,1.8417176e-09
0.015236067,1.614382e-09
0.601745257,2.9358738e-08
0.60878476,2.9297933e-08
0.618926494,2.929345e-08
0.573297754,3.006614e-08
0.579458284,2.994238e-08
0.586171462,2.9875316e-08
0.548673716,3.0432044e-08
0.554921904,3.0348684e-08
0.525680525,3.059171e-08
0.026973281,2.4831945e-09
0.016537716,2.301468e-09
0.014456308,2.1042659e-09
0.0126,1.8911044e-09
0.018953501,1.8594167e-09
0.012688214,1.7837813e-09
0.0126,1.6886006e-09
0.013038734,1.4638653e-09
0.0126,1.4214273e-09
0.631637943,2.9313677e-08
0.640992813,2.9354878e-08
0.646106624,2.937293e-08
0.58393571,2.9985735e-08
0.592442769,2.9982292e-08
0.596508499,2.9994926e-08
0.547641077,3.0427916e-08
0.551484009,3.0415876e-08
0.514962081,3.0598216e-08
0.0126,1.6482792e-09
0.014570887,1.8485188e-09
0.023228621,2.1277515e-09
0.032634273,2.51738e-09
0.0126,1.5379604e-09
0.015877164,1.756664e-09
0.023986551,2.0712492e-09
0.0126,1.450127e-09
0.013521165,1.6967121e-09
0.0126,1.3813657e-09
0.022098283,3.0484044e-09
0.014565145,2.4685005e-09
0.0126,2.011735e-09
0.02467006,2.6055185e-09
0.013111734,2.1683688e-09
0.0126,1.8036499e-09
0.016125792,2.2316147e-09
0.0126,1.9143969e-09
0.5981987,2.8780216e-08
0.573953022,2.9847723e-08
0.539641652,3.043625e-08
0.506189024,3.0599644e-08
0.608155659,2.9119638e-08
0.579862063,3.0006657e-08
0.544555919,3.0485364e-08
0.626435516,2.9314076e-08
0.586956011,3.0076432e-08
0.012605595,1.5927804e-09
0.012867401,1.883778e-09
0.013439441,2.275045e-09
0.0126,1.3139428e-09
0.0126,1.5339369e-09
0.0126,1.8372481e-09
0.0126,1.2416987e-09
0.0126,1.4663891e-09
0.0126,1.1623363e-09
0.53033731,3.056657e-08
0.56036779,3.02659e-08
0.593418463,2.9657318e-08
0.600068955,3.0027604e-08
0.646635609,2.9249039e-08
0.658165197,2.8215561e-08
0.674765453,2.87111e-08
0.699341693,2.7484502e-08
0.701354967,2.6615862e-08
0.589790909,2.9831956e-08
0.637252864,2.897021e-08
0.689042155,2.7871502e-08
0.642586001,2.846244e-08
0.6929744,2.7176085e-08
0.702256706,2.5758606e-08
0.705427038,2.6403326e-08
0.71384332,2.4829593e-08
0.735291036,2.3851385e-08
0.759078676,2.3115343e-08
0.758951088,2.240023e-08
0.765809379,2.1744555e-08
0.729631082,2.5476924e-08
0.74781052,2.482629e-08
0.747965019,2.418262e-08
0.695606176,2.7044214e-08
0.717124646,2.6521798e-08
0.656676354,2.8445191e-08
0.0126,1.0600507e-09
0.0126,1.0696884e-09
0.0126,1.1068588e-09
0.0126,1.3486445e-09
0.0126,1.3576649e-09
0.0126,1.3928619e-09
0.0126,1.7061845e-09
0.0126,1.7102225e-09
0.0126,2.1309365e-09
0.785566078,2.0747532e-08
0.76369965,2.2579393e-08
0.734368135,2.4565121e-08
0.698795287,2.6526843e-08
0.779968781,2.0986931e-08
0.759166356,2.2897655e-08
0.730440871,2.4909472e-08
0.765809379,2.1330024e-08
0.754174157,2.3289113e-08
0.013279502,2.2415287e-09
0.012877477,1.8007676e-09
0.012770421,1.4286927e-09
0.01271372,1.1289685e-09
0.0126,1.7462853e-09
0.0126,1.3960412e-09
0.0126,1.1142919e-09
0.0126,1.3507071e-09
0.0126,1.0806868e-09
0.78787136,2.0501123e-08
0.793626405,2.0392283e-08
0.800760492,2.0443865e-08
0.77013526,2.207507e-08
0.775046214,2.1851063e-08
0.781107376,2.1777918e-08
0.753989465,2.3512985e-08
0.759753859,2.3318766e-08
0.737980219,2.5024159e-08
0.012658296,9.512832e-10
0.01280114,1.023352e-09
0.012813244,1.0898932e-09
0.01319202,1.2317911e-09
0.013305428,1.3350709e-09
0.013080275,1.4160022e-09
0.013788709,1.610765e-09
0.013782016,1.7416032e-09
0.017741346,2.0856905e-09
0.730297738,2.4967683e-08
0.76736345,2.3378657e-08
0.786506964,2.1858972e-08
0.754005858,2.4012937e-08
0.789662913,2.2383936e-08
0.806854601,2.084636e-08
0.777013484,2.318867e-08
0.806854601,2.1542647e-08
0.799373614,2.2366967e-08
0.012927764,1.5446956e-09
0.012702081,1.2845187e-09
0.012610571,1.0851139e-09
0.0126,9.384995e-10
0.01295793,1.3131366e-09
0.012712335,1.0801314e-09
0.0126,9.0844754e-10
0.012895394,1.1160136e-09
0.012613164,9.1422603e-10
0.774762334,2.3438645e-08
0.748750764,2.4364263e-08
0.726707193,2.5213678e-08
0.730725988,2.4895694e-08
0.689857372,2.607325e-08
0.66606508,2.7046902e-08
0.663048932,2.7429127e-08
0.622500656,2.8576386e-08
0.597496191,2.9525879e-08
0.0126,1.8022053e-09
0.0126,1.5649613e-09
0.0126,1.4024847e-09
0.0126,1.3089732e-09
0.0126,1.452821e-09
0.0126,1.2564343e-09
0.0126,1.1333543e-09
0.0126,1.1630584e-09
0.0126,1.0117929e-09
0.43112977,2.9783726e-08
0.570341738,3.035917e-08
0.652829055,2.8146099e-08
0.530078469,3.0584875e-08
0.650842896,2.892593e-08
0.706198987,2.6258544e-08
0.60762983,2.9720308e-08
0.678761108,2.7546049e-08
0.621427471,2.9035034e-08
0.013559952,2.459227e-09
0.012691491,2.3771396e-09
0.0126,2.371224e-09
0.0126,2.437874e-09
0.012678082,2.1078244e-09
0.0126,2.0236295e-09
0.0126,2.0373987e-09
0.0126,1.6895753e-09
0.0126,1.6348831e-09
0.241516848,2.1827006e-08
0.385128474,2.924161e-08
0.522354049,3.048444e-08
0.325338752,2.6751728e-08
0.448030797,3.0420548e-08
0.549654974,3.044501e-08
0.40539321,2.8973346e-08
0.429599423,3.007543e-08
0.357995447,2.6677897e-08
0.0126,2.876365e-09
0.0126,2.8579479e-09
0.0126,2.740621e-09
0.0126,2.5415232e-09
0.0126,2.7912905e-09
0.0126,2.8242375e-09
0.0126,2.7966685e-09
0.0126,2.6787836e-09
0.0126,2.7593168e-09
0.081918792,9.954309e-09
0.154661635,2.0523057e-08
0.396183485,2.6458046e-08
0.03802092,1.613259e-08
0.364243425,2.2770143e-08
0.190666659,2.1084352e-08
0.325182202,1.9056959e-08
0.030020901,1.6180664e-08
0.074978981,1.3840263e-08
0.0126,2.5170042e-09
0.0126,1.927857e-09
0.0126,1.6596414e-09
0.0126,1.6828633e-09
0.0126,2.39275e-09
0.0126,1.9753472e-09
0.0126,1.7752602e-09
0.0126,2.422054e-09
0.0126,2.1214484e-09
0.049381529,6.839149e-09
0.08012194,1.3657971e-08
0.334578362,1.7075157e-08
0.110560338,1.3099867e-08
0.284429592,1.6685853e-08
0.110456027,1.3746468e-08
0.237630814,1.695819e-08
0.113515248,1.4506302e-08
0.090191121,1.5292223e-08
0.013396238,1.9674042e-09
0.014442516,2.1545303e-09
0.014250188,2.5302511e-09
0.0126,2.8913472e-09
0.0126,1.7135854e-09
0.0126,1.9542898e-09
0.0126,2.3945859e-09
0.0126,1.6371737e-09
0.0126,1.906615e-09
0.076244429,1.0402689e-08
0.086849448,1.4836476e-08
0.221802634,1.7091605e-08
0.109634837,1.4174849e-08
0.178327364,1.6733145e-08
0.119582515,1.5626183e-08
0.143008997,1.5956392e-08
0.146704815,1.5692189e-08
0.160673534,1.549232e-08
0.033673157,3.9236574e-09
0.015959364,3.4107206e-09
0.0126,2.765369e-09
0.0126,2.124276e-09
0.027300577,3.3651242e-09
0.015115997,3.1393779e-09
0.0126,2.7083946e-09
0.017512987,3.0384275e-09
0.012623947,3.0316367e-09
0.115936287,1.0702575e-08
0.137835475,1.3298019e-08
0.154376843,1.5282296e-08
0.124936398,1.2192637e-08
0.151352908,1.4420174e-08
0.160673534,1.5176154e-08
0.134067817,1.3480663e-08
0.164787591,1.4725416e-08
0.150589426,1.4163005e-08
0.012605893,2.427096e-09
0.0126,1.63425e-09
0.0126,1.2200243e-09
0.0126,1.1897525e-09
0.0126,2.2556752e-09
0.0126,1.6005365e-09
0.0126,1.2605094e-09
0.0126,2.156884e-09
0.0126,1.610117e-09
0.081829829,9.6542205e-09
0.101453754,1.1446034e-08
0.126393472,1.3095826e-08
0.093687559,1.0890777e-08
0.116740047,1.2533484e-08
0.141127244,1.3718616e-08
0.111687168,1.2091199e-08
0.133698105,1.3315534e-08
0.124010282,1.2984764e-08
0.0126,1.1321809e-09
0.0126,1.1411444e-09
0.0126,1.2424389e-09
0.0126,1.4120551e-09
0.013365319,1.2987289e-09
0.0126,1.3053326e-09
0.022060133,1.9503825e-09
0.015412704,1.7312705e-09
0.025427125,2.62264e-09
0.077310771,9.23879e-09
0.092412132,1.06484395e-08
0.110952393,1.19605295e-08
0.089981458,1.0193382e-08
0.107477105,1.1590196e-08
0.124010282,1.2698517e-08
0.103778265,1.1106009e-08
0.124010282,1.2327624e-08
0.105357702,1.1850611e-08
0.0126,1.3622703e-09
0.015432178,2.0746154e-09
0.021753927,2.6729685e-09
0.012858156,1.6779845e-09
0.013790533,2.1453501e-09
0.016769419,2.2115563e-09
0.0126,1.985658e-09
0.013145742,2.0512076e-09
0.0126,2.1374402e-09
0.105357702,1.1146207e-08
0.0858592,1.0260849e-08
0.066027007,9.161821e-09
0.095374738,1.023979e-08
0.08566709,9.345922e-09
0.074870497,8.280939e-09
0.074405003,8.358067e-09
0.065256089,7.396248e-09
0.055613089,6.6482446e-09
0.0126,1.6289828e-09
0.012651225,1.3567065e-09
0.013096397,1.2214794e-09
0.013647402,1.2194158e-09
0.0126,1.392672e-09
0.012617449,1.1249193e-09
0.012968115,9.808696e-10
0.0126,1.3026107e-09
0.012635671,1.0312742e-09
0.035710466,4.4016977e-09
0.050270927,5.6892895e-09
0.064707315,7.3584445e-09
0.036263982,4.3120214e-09
0.050732936,5.787348e-09
0.066027007,7.60249e-09
0.035245312,4.2614996e-09
0.03604899,5.8987237e-09
0.03604899,4.236438e-09
0.019174798,2.2854505e-09
0.021017033,2.5557674e-09
0.02696591,3.1891128e-09
0.015438424,1.830678e-09
0.016770667,2.1241366e-09
0.015735362,2.763837e-09
0.013523924,1.478657e-09
0.015735362,1.7763003e-09
0.064230064,6.29918e-09
0.072240913,7.856673e-09
0.074581485,6.7460126e-09
0.050205839,4.4616346e-09
0.050648305,4.7832227e-09
0.051660495,4.6355066e-09
0.023496751,3.4220462e-09
0.020899249,3.6836019e-09
0.017435374,4.05777e-09
0.029373364,3.6581924e-09
0.026864823,3.9606136e-09
0.036368617,3.943779e-09
0.013725144,3.2929066e-09
0.014766422,3.618096e-09
0.017712895,3.3455527e-09
0.020515391,3.121072e-09
0.031585976,3.357942e-09
0.017923536,3.193374e-09
0.052366592,5.0014566e-09
0.060152885,5.3451594e-09
0.068307115,5.6498797e-09
0.047531661,4.3581547e-09
0.054177898,4.5891526e-09
0.041882923,3.879593e-09
0.041213895,4.621056e-09
0.030666216,3.7685908e-09
0.036069428,4.6887734e-09
0.036313336,3.7078416e-09
0.030248084,3.469781e-09
0.039613692,4.099076e-09
0.019286682,2.8410494e-09
0.014346644,2.6601927e-09
0.020590925,2.672093e-09
0.046547049,4.6155533e-09
0.04736803,4.5249986e-09
0.03651125,4.3600275e-09
0.0126,2.913097e-09
0.014266635,3.4265515e-09
0.013872484,2.8164693e-09
0.036749387,4.2797472e-09
0.039907843,4.1781822e-09
0.040937859,4.044033e-09
0.050847018,5.0008326e-09
0.05294198,4.813312e-09
0.066118651,5.9520486e-09
0.02825183,3.8187564e-09
0.026590255,3.5216525e-09
0.026492239,3.3616014e-09
0.032755992,3.754512e-09
0.02943772,3.4866525e-09
0.03438144,3.66181e-09
0.073112578,7.0564083e-09
0.089509971,9.073436e-09
0.062658042,6.829399e-09
0.042622586,4.8322444e-09
0.057136167,5.8059e-09
0.047563359,5.5577885e-09
0.02128149,3.2240746e-09
0.023568959,3.1106544e-09
0.02549737,3.083232e-09
0.018361162,3.1626453e-09
0.021589909,3.0650888e-09
0.01529985,3.1195484e-09
0.041147263,3.9619406e-09
0.041928114,4.1799026e-09
0.041906792,4.3748334e-09
0.032250896,3.7532333e-09
0.031143683,3.970444e-09
0.024764318,3.6363703e-09
0.035596893,4.4023687e-09
0.026935186,4.324088e-09
0.023283643,4.1088994e-09
0.028927627,3.4337042e-09
0.029816371,3.5102878e-09
0.026546777,3.2599965e-09
0.026941138,3.3545224e-09
0.02556576,3.1691174e-09
0.036187391,3.6753136e-09
0.021684617,2.9335558e-09
0.018554773,3.0121026e-09
0.019549006,3.0704566e-09
0.028844165,2.9030418e-09
0.025620093,2.9667868e-09
0.035060363,2.9348963e-09
0.030572919,3.0038914e-09
0.022106116,3.0213174e-09
0.026407459,3.044376e-09
0.023334453,2.839581e-09
0.026287421,2.670393e-09
0.018010116,2.8142662e-09
0.030049539,2.8031246e-09
0.037912394,2.8265406e-09
0.036088306,2.6867228e-09
0.035513169,3.4302832e-09
0.040089591,3.2073642e-09
0.038565445,3.0418095e-09
0.03402,3.2404597e-09
0.033477283,3.0941423e-09
0.02957907,3.1219074e-09
0.012743038,2.8775011e-09
0.0126,3.1444978e-09
0.02035949,3.3839462e-09
0.0126,3.2087177e-09
0.014736863,3.4945358e-09
0.012988502,3.693349e-09
0.015597636,2.8961558e-09
0.021203309,3.0458964e-09
0.015677533,3.1175502e-09
0.027505712,3.3151952e-09
0.022134932,3.324831e-09
0.027320528,3.3180108e-09
0.021049375,3.2285215e-09
0.029394158,3.3547163e-09
0.025829498,3.221592e-09
0.033909649,4.082506e-09
0.020034993,4.1302943e-09
0.017741166,4.116486e-09
0.038265765,4.032897e-09
0.017602757,3.9060835e-09
0.029139656,3.738781e-09
0.021329997,3.9823727e-09
0.019381026,3.8169903e-09
0.017872,4.1637973e-09
0.026683055,3.9082173e-09
0.032114329,4.310757e-09
0.036046626,4.864242e-09
0.018275002,3.5789938e-09
0.024134904,3.852752e-09
0.017089244,3.307971e-09
0.021673696,3.3618386e-09
0.020647459,3.561419e-09
0.017552658,3.3406913e-09
0.02655565,3.2995386e-09
0.023047639,3.2494352e-09
0.019833641,3.1829044e-09
0.027729221,3.3325156e-09
0.023254304,3.245639e-09
0.027561559,3.4401961e-09
0.028973623,3.3661973e-09
0.035306793,3.4832142e-09
0.030541731,3.464637e-09
0.04010399,5.541435e-09
0.059126124,7.2464044e-09
0.027487015,4.681396e-09
0.019716643,3.4067034e-09
0.026835466,4.184161e-09
0.020324452,3.6305365e-09
0.026351255,3.180891e-09
0.023921085,3.2182617e-09
0.024055539,3.3597862e-09
0.025602702,3.376343e-09
0.021796705,3.3544225e-09
0.026515249,3.6604262e-09
0.03151954,3.525959e-09
0.029502313,3.3098495e-09
0.028786095,3.5986578e-09
0.026365118,3.8061154e-09
0.02466494,3.7031331e-09
0.02419392,3.656626e-09
0.024324809,3.6249679e-09
0.023156835,3.461954e-09
0.022527631,3.563917e-09
0.035363478,3.974288e-09
0.031458805,3.853101e-09
0.024016376,3.779326e-09
0.019074489,2.1884967e-09
0.029170757,2.3673206e-09
0.023156961,2.286324e-09
0.0126,2.4155133e-09
0.0126,2.0636506e-09
0.0126,2.3388955e-09
0.014606603,2.3799591e-09
0.0126,1.9358195e-09
0.013150134,2.482141e-09
0.045401747,2.6273594e-09
0.045691295,2.9095386e-09
0.032693722,3.3941248e-09
0.036880981,2.579998e-09
0.032581245,2.9888039e-09
0.024649255,2.6226605e-09
0.047184892,2.9779803e-09
0.045359279,3.123164e-09
0.049117213,2.8133855e-09
0.037129396,3.4659624e-09
0.036213005,3.446976e-09
0.042675524,3.1911145e-09
0.030639742,3.8466075e-09
0.027250832,4.386192e-09
0.029447071,4.9978923e-09
0.028680704,3.9225703e-09
0.022828926,4.5017075e-09
0.025471775,3.944098e-09
0.029443252,3.9601336e-09
0.030820339,4.032881e-09
0.02986633,4.5040918e-09
0.035544283,4.19177e-09
0.027514311,3.4886192e-09
0.021672156,2.8146554e-09
0.023366915,3.5478782e-09
0.018309934,2.9467362e-09
0.015120996,2.9585596e-09
0.017582317,2.0177167e-09
0.014280352,1.5434423e-09
0.017754196,2.102841e-09
0.030614243,3.339753e-09
0.025225179,2.8195322e-09
0.019766409,2.358773e-09
0.026320403,2.9524825e-09
0.021818778,2.4529474e-09
0.021559874,2.5641476e-09
0.033861095,3.6617809e-09
0.026698717,3.2348346e-09
0.035228809,3.962756e-09
0.056273322,4.095256e-09
0.05978997,4.0546873e-09
0.045514019,3.7875405e-09
0.058145677,4.1602566e-09
0.061031598,4.084391e-09
0.044556989,4.2424895e-09
0.032437194,4.014079e-09
0.048900811,4.044686e-09
0.041304129,4.175896e-09
0.036047455,3.8001993e-09
0.043833716,4.106514e-09
0.050116371,3.814085e-09
0.017279329,3.015262e-09
0.020234386,2.952778e-09
0.026459133,3.0118021e-09
0.025878099,3.0657537e-09
0.037129455,2.9296927e-09
0.051179445,3.3683227e-09
0.018023874,3.3834708e-09
0.017424368,3.1377354e-09
0.025178287,3.3349206e-09
0.021464894,3.7894448e-09
0.029610378,3.7746295e-09
0.02744894,4.1340025e-09
0.03279241,3.5768197e-09
0.04235028,4.4981983e-09
0.044884134,3.5055148e-09
0.044964991,2.9780116e-09
0.051014056,3.2368834e-09
0.060246461,3.1175498e-09
0.02202769,4.093273e-09
0.024920882,4.605842e-09
0.042801144,5.2101266e-09
0.026573035,4.129207e-09
0.036892216,4.78758e-09
0.032003702,4.2158192e-09
0.039208097,4.719073e-09
0.057766563,5.323534e-09
0.047645914,5.2714584e-09
0.018988988,4.2381476e-09
0.023955614,4.3414508e-09
0.016212268,4.6254924e-09
0.01581132,3.1593828e-09
0.0126,2.9520821e-09
0.01446522,2.7753453e-09
0.022897567,3.933729e-09
0.014230194,3.5890533e-09
0.036366976,4.7512505e-09
0.038548599,4.57923e-09
0.023713098,3.8243426e-09
0.039921508,4.748397e-09
0.018510625,3.1659815e-09
0.020568586,3.5951e-09
0.017827884,4.040365e-09
0.070934896,6.161174e-09
0.061339332,5.602627e-09
0.04762197,4.922528e-09
0.069027208,5.968623e-09
0.052849471,5.301466e-09
0.052522857,5.4369007e-09
0.034311461,5.394266e-09
0.017927839,4.6499657e-09
0.017866544,4.183084e-09
0.026110435,5.910027e-09
0.02057608,5.23377e-09
