concentration,j_0(c)
0.71384332,0.003907214
0.735291036,0.0037760327
0.759078676,0.0036910141
0.758951088,0.0036192525
0.765809379,0.0035631245
0.729631082,0.0041063693
0.74781052,0.004020455
0.747965019,0.003945601
0.695606176,0.004450225
0.717124646,0.0043752803
0.656676354,0.0047713597
0.0126,0.00025185206
0.0126,0.00025625774
0.0126,0.00026277348
0.0126,0.00027990248
0.0126,0.00028644933
0.0126,0.00029544806
0.0126,0.00031318696
0.0126,0.0003225026
0.0126,0.0003530511
0.785566078,0.003497372
0.76369965,0.0037715754
0.734368135,0.0041049714
0.698795287,0.004465084
0.779968781,0.0035111879
0.759166356,0.0037978378
0.730440871,0.004138484
0.765809379,0.0035332995
0.754174157,0.0038320024
0.013279502,0.0003233231
0.012877477,0.00029007776
0.012770421,0.00026197563
0.01271372,0.00023760994
0.0126,0.00029741132
0.0126,0.00026830018
0.0126,0.00024344881
0.0126,0.0002735131
0.0126,0.00024795448
0.78787136,0.0034713259
0.793626405,0.0034510328
0.800760492,0.0034379698
0.77013526,0.003706406
0.775046214,0.0036718682
0.781107376,0.00364312
0.753989465,0.0039516953
0.759753859,0.0039098603
0.737980219,0.004232887
0.012658296,0.00020800685
0.01280114,0.00022031696
0.012813244,0.00022983886
0.01319202,0.00023355162
0.013305428,0.00024533627
0.013080275,0.00025504487
0.013788709,0.00026060798
0.013782016,0.00027265708
0.017741346,0.00029031836
0.730297738,0.004115764
0.76736345,0.0038459
0.786506964,0.0036230069
0.754005858,0.0038690579
0.789662913,0.0036387008
0.806854601,0.0034505075
0.777013484,0.0036964505
0.806854601,0.0035020504
0.799373614,0.003598559
0.012927764,0.00024356775
0.012702081,0.0002182527
0.012610571,0.00019325373
0.0126,0.0001695585
0.01295793,0.00023052254
0.012712335,0.00020616257
0.0126,0.00018242754
0.012895394,0.00021892007
0.012613164,0.00019563647
0.774762334,0.0037917339
0.748750764,0.004054357
0.726707193,0.0043628616
0.730725988,0.0039143316
0.689857372,0.0041096327
0.66606508,0.0043681385
0.663048932,0.0044053025
0.622500656,0.0046223095
0.597496191,0.0049946657
0.0126,0.00023197045
0.0126,0.00019117323
0.0126,0.00015468638
0.0126,0.00012662177
0.0126,0.0002049948
0.0126,0.00016905119
0.0126,0.00013879924
0.0126,0.00018472924
0.0126,0.00015338465
0.43112977,0.00528835
0.570341738,0.0052154465
0.652829055,0.0047359453
0.530078469,0.005328257
0.650842896,0.0050333594
0.706198987,0.004729472
0.60762983,0.0052293874
0.678761108,0.0050122524
0.621427471,0.005203227
0.013559952,0.00023109383
0.012691491,0.00016546277
0.0126,0.00012420744
0.0126,0.00010281486
0.012678082,0.0001798331
0.0126,0.00013351788
0.0126,0.000106553984
0.0126,0.00014672443
0.0126,0.00011434355
0.241516848,0.004136467
0.385128474,0.0051188427
0.522354049,0.0053365133
0.325338752,0.0047093267
0.448030797,0.005295113
0.549654974,0.0053278496
0.40539321,0.0050377133
0.429599423,0.0053149806
0.357995447,0.0050783744
0.0126,0.00023287156
0.0126,0.00015485586
0.0126,0.00012320065
0.0126,0.00011373057
0.0126,0.00016307554
0.0126,0.00012111582
0.0126,0.000106943735
0.0126,0.00012378808
0.0126,0.00010294667
0.081918792,0.0022239143
0.154661635,0.0034571213
0.396183485,0.004552455
0.03802092,0.002674751
0.364243425,0.003605736
0.190666659,0.004386367
0.325182202,0.0030868822
0.030020901,0.003482878
0.074978981,0.0031912206
0.0126,0.00021180218
0.0126,0.0001657634
0.0126,0.00015038102
0.0126,0.00014679947
0.0126,0.00015901073
0.0126,0.00013889109
0.0126,0.00013381969
0.0126,0.00013001448
0.0126,0.00012280555
0.049381529,0.0019672397
0.08012194,0.0024958425
0.334578362,0.0029591767
0.110560338,0.002341908
0.284429592,0.0028053524
0.110456027,0.0030953644
0.237630814,0.0026812756
0.113515248,0.003026878
0.090191121,0.0029675367
0.013396238,0.00023414251
0.014442516,0.00020875083
0.014250188,0.00020007078
0.0126,0.00019965594
0.0126,0.0001912564
0.0126,0.0001808126
0.0126,0.0001793386
0.0126,0.00016439521
0.0126,0.00016184784
0.076244429,0.0018237346
0.086849448,0.0022400848
0.221802634,0.0026439624
0.109634837,0.0021191654
0.178327364,0.0025417702
0.119582515,0.0029062692
0.143008997,0.002420386
0.146704815,0.0028172508
0.160673534,0.0027011193
0.033673157,0.00029609716
0.015959364,0.00028082487
0.0126,0.00027744935
0.0126,0.00028207648
0.027300577,0.0002526575
0.015115997,0.000247573
0.0126,0.00025027135
0.017512987,0.0002218039
0.012623947,0.00022304374
0.115936287,0.0017323683
0.137835475,0.0020511083
0.154376843,0.0023830908
0.124936398,0.0019525414
0.151352908,0.0022797647
0.160673534,0.00260221
0.134067817,0.0021784978
0.164787591,0.0025002956
0.150589426,0.0024002225
0.012605893,0.00038004783
0.0126,0.00037605138
0.0126,0.00038033887
0.0126,0.0003911165
0.0126,0.00033990722
0.0126,0.00034218145
0.0126,0.00035130174
0.0126,0.00030767825
0.0126,0.00031460472
0.081829829,0.0017249435
0.101453754,0.001943368
0.126393472,0.0021708782
0.093687559,0.0019016082
0.116740047,0.0021177435
0.141127244,0.0023371312
0.111687168,0.0020823616
0.133698105,0.0022914582
0.124010282,0.0022634845
0.0126,0.0004119262
0.0126,0.00043727818
0.0126,0.00046814862
0.0126,0.00042310625
0.013365319,0.00044404922
0.0126,0.00047023097
0.022060133,0.00045511822
0.015412704,0.00047714022
0.025427125,0.0004887285
0.077310771,0.0017414531
0.092412132,0.0019115453
0.110952393,0.002086533
0.089981458,0.0018718537
0.107477105,0.0020541067
0.124010282,0.002238975
0.103778265,0.0020053333
0.124010282,0.0021980223
0.105357702,0.0021406375
0.0126,0.00061270525
0.015432178,0.0005580107
0.021753927,0.00051909196
0.012858156,0.00058717886
0.013790533,0.0005402813
0.016769419,0.00050561427
0.0126,0.00056833186
0.013145742,0.00052739005
0.0126,0.00055525295
0.105357702,0.0020554569
0.0858592,0.0019533667
0.066027007,0.0018348496
0.095374738,0.0019037019
0.08566709,0.0018112407
0.074870497,0.0017036357
0.074405003,0.0016741784
0.065256089,0.0015780019
0.055613089,0.0014598097
0.0126,0.00068802695
0.012651225,0.0007374981
0.013096397,0.000800093
0.013647402,0.000877635
0.0126,0.00065820495
0.012617449,0.0007042622
0.012968115,0.00076276704
0.0126,0.0006333147
0.012635671,0.0006764656
0.035710466,0.0012279656
0.050270927,0.0014108096
0.064707315,0.0016152974
0.036263982,0.0012630832
0.050732936,0.0014599389
0.066027007,0.0016781806
0.035245312,0.0013017148
0.03604899,0.0015126929
0.03604899,0.0013434204
0.019174798,0.0008931457
0.021017033,0.0010149028
0.02696591,0.0011654723
0.015438424,0.00088522397
0.016770667,0.001011472
0.015735362,0.0011676991
0.013523924,0.000880206
0.015735362,0.0010110468
0.064230064,0.0010776254
0.072240913,0.0011334652
0.074581485,0.0011168903
0.050205839,0.0007604105
0.050648305,0.0007620363
0.051660495,0.00075965887
0.023496751,0.0007529542
0.020899249,0.00074088864
0.017435374,0.00072919566
0.029373364,0.0007547248
0.026864823,0.000745675
0.036368617,0.0007565728
0.013725144,0.0007319078
0.014766422,0.00072922214
0.017712895,0.0007435494
0.020515391,0.0006911693
0.031585976,0.000685845
0.017923536,0.00070520194
0.052366592,0.0010203638
0.060152885,0.0010514898
0.068307115,0.0010877264
0.047531661,0.0010008812
0.054177898,0.0010295829
0.041882923,0.000985707
0.041213895,0.0009900399
0.030666216,0.000948077
0.036069428,0.0009873438
0.036313336,0.0009582046
0.030248084,0.0009343689
0.039613692,0.000972175
0.019286682,0.00087788707
0.014346644,0.00084320834
0.020590925,0.00086677686
0.046547049,0.00074969494
0.04736803,0.0007461626
0.03651125,0.00074546476
0.0126,0.00077765307
0.014266635,0.0007573738
0.013872484,0.0007555165
0.036749387,0.001083823
0.039907843,0.0010464903
0.040937859,0.00101372
0.050847018,0.0011051648
0.05294198,0.0010649306
0.066118651,0.0011310725
0.02825183,0.0010500205
0.026590255,0.0010231866
0.026492239,0.0010030085
0.032755992,0.0010171956
0.02943772,0.0009945579
0.03438144,0.0009888441
0.073112578,0.0012063575
0.089509971,0.0012969481
0.062658042,0.0012504809
0.042622586,0.0011459442
0.057136167,0.0011739109
0.047563359,0.0012157575
0.02128149,0.0007589952
0.023568959,0.00076756184
0.02549737,0.0007788007
0.018361162,0.0007495455
0.021589909,0.0007578182
0.01529985,0.00073798513
0.041147263,0.0007625361
0.041928114,0.0007619769
0.041906792,0.0007593126
0.032250896,0.0007703091
0.031143683,0.0007683116
0.024764318,0.00078430824
0.035596893,0.00075664336
0.026935186,0.00075767277
0.023283643,0.00077103986
0.028927627,0.00076579704
0.029816371,0.0007755134
0.026546777,0.0007740416
0.026941138,0.0007869777
0.02556576,0.0007853162
0.036187391,0.0007641557
0.021684617,0.0006929267
0.018554773,0.00070682337
0.019549006,0.0007200164
0.028844165,0.0007100024
0.025620093,0.0007232737
0.035060363,0.0007281245
0.030572919,0.0007474884
0.022106116,0.0007418659
0.026407459,0.00076462014
0.023334453,0.00067033817
0.026287421,0.00066467986
0.018010116,0.00065128645
0.030049539,0.00068760826
0.037912394,0.0007057554
0.036088306,0.00068279397
0.035513169,0.00080162036
0.040089591,0.00077504636
0.038565445,0.00075075787
0.03402,0.00079328805
0.033477283,0.00076941896
0.02957907,0.00078563497
0.012743038,0.0008341653
0.0126,0.0008659036
0.02035949,0.00090218097
0.0126,0.00080417463
0.014736863,0.00084107794
0.012988502,0.0007827431
0.015597636,0.0008668859
0.021203309,0.0008983812
0.015677533,0.0008948731
0.027505712,0.0009640661
0.022134932,0.00093360775
0.027320528,0.0009541087
0.021049375,0.00092161447
0.029394158,0.00094694557
0.025829498,0.0009224987
0.033909649,0.0008530599
0.020034993,0.0008055572
0.017741166,0.00077091204
0.038265765,0.00086773164
0.017602757,0.0008196497
0.029139656,0.00088471186
0.021329997,0.0008193711
0.019381026,0.00079748995
0.017872,0.0007822086
0.026683055,0.0010991995
0.032114329,0.0011589564
0.036046626,0.0012241005
0.018275002,0.0011153442
0.024134904,0.0011711925
0.017089244,0.001131626
0.021673696,0.001041096
0.020647459,0.0010667506
0.017552658,0.0010850477
0.02655565,0.0010048434
0.023047639,0.0010405037
0.019833641,0.001081385
0.027729221,0.0010109874
0.023254304,0.0010444018
0.027561559,0.0010213323
0.028973623,0.0009701605
0.035306793,0.0009802748
0.030541731,0.0009423672
0.04010399,0.0013159581
0.059126124,0.0014077247
0.027487015,0.0013297958
0.019716643,0.0012052956
0.026835466,0.0012541012
0.020324452,0.0012726745
0.026351255,0.0008035155
0.023921085,0.0008082668
0.024055539,0.0008085596
0.025602702,0.00083427684
0.021796705,0.00083843555
0.026515249,0.00087292265
0.03151954,0.0008255012
0.029502313,0.0008141955
0.028786095,0.0008490856
0.026365118,0.0009259164
0.02466494,0.0009083568
0.02419392,0.0008909196
0.024324809,0.00086084934
